position,strand,count_1,count_2,ratio,mt_freq_t1,mt_freq_t2,pop_freq_t1,pop_freq_t2,gene,D,W,nW
12248,b/b,8892,8892,1,0.00247777125423098,0.00247777125423098,0.997522228745769,0.997522228745769,SP_0012,10,1,1
12325,-/-,1,1,1,2.78651737992688e-07,2.78651737992688e-07,0.999999721348262,0.999999721348262,,10,1,1
21333,b/b,43,43,1,1.19820247336856e-05,1.19820247336856e-05,0.999988017975266,0.999988017975266,SP_0017,10,1,1
21591,-/-,87,87,1,2.42427012053638e-05,2.42427012053638e-05,0.999975757298795,0.999975757298795,SP_0017,10,1,1
24156,b/b,2026,2026,1,0.000564548421173185,0.000564548421173185,0.999435451578827,0.999435451578827,,10,1,1
24157,+/+,1,1,1,2.78651737992688e-07,2.78651737992688e-07,0.999999721348262,0.999999721348262,,10,1,1
24326,-/-,1,1,1,2.78651737992688e-07,2.78651737992688e-07,0.999999721348262,0.999999721348262,SP_0020,10,1,1
25155,b/b,1082,1082,1,0.000301501180508088,0.000301501180508088,0.999698498819492,0.999698498819492,SP_0021,10,1,1
25201,-/-,1,1,1,2.78651737992688e-07,2.78651737992688e-07,0.999999721348262,0.999999721348262,SP_0021,10,1,1
25343,b/b,1792,1792,1,0.000499343914482896,0.000499343914482896,0.999500656085517,0.999500656085517,SP_0021,10,1,1
25664,b/b,516,516,1,0.000143784296804227,0.000143784296804227,0.999856215703196,0.999856215703196,SP_0022,10,1,1
25681,+/+,1,1,1,2.78651737992688e-07,2.78651737992688e-07,0.999999721348262,0.999999721348262,SP_0022,10,1,1
25761,-/-,1,1,1,2.78651737992688e-07,2.78651737992688e-07,0.999999721348262,0.999999721348262,SP_0022,10,1,1
25809,b/b,820,820,1,0.000228494425154004,0.000228494425154004,0.999771505574846,0.999771505574846,SP_0022,10,1,1
26938,+/+,10,10,1,2.78651737992688e-06,2.78651737992688e-06,0.99999721348262,0.99999721348262,SP_0023,10,1,1
27875,-/-,1,1,1,2.78651737992688e-07,2.78651737992688e-07,0.999999721348262,0.999999721348262,,10,1,1
27942,b/b,398,398,1,0.00011090339172109,0.00011090339172109,0.999889096608279,0.999889096608279,SP_0025,10,1,1
28043,b/b,6,6,1,1.67191042795613e-06,1.67191042795613e-06,0.999998328089572,0.999998328089572,SP_0025,10,1,1
28173,+/+,1,1,1,2.78651737992688e-07,2.78651737992688e-07,0.999999721348262,0.999999721348262,SP_0026,10,1,1
28374,b/b,18,18,1,5.01573128386838e-06,5.01573128386838e-06,0.999994984268716,0.999994984268716,SP_0026,10,1,1
28807,b/b,314,314,1,8.74966457297039e-05,8.74966457297039e-05,0.99991250335427,0.99991250335427,,10,1,1
28839,b/b,729,729,1,0.000203137116996669,0.000203137116996669,0.999796862883003,0.999796862883003,,10,1,1
30449,+/+,5,5,1,1.39325868996344e-06,1.39325868996344e-06,0.99999860674131,0.99999860674131,SP_0029,10,1,1
31185,-/-,3,3,1,8.35955213978063e-07,8.35955213978063e-07,0.999999164044786,0.999999164044786,SP_0031,10,1,1
31380,b/b,9,9,1,2.50786564193419e-06,2.50786564193419e-06,0.999997492134358,0.999997492134358,,10,1,1
31399,b/b,2,2,1,5.57303475985375e-07,5.57303475985375e-07,0.999999442696524,0.999999442696524,,10,1,1
34395,b/b,269,269,1,7.4957317520033e-05,7.4957317520033e-05,0.99992504268248,0.99992504268248,SP_0033,10,1,1
36381,b/b,660,660,1,0.000183910147075174,0.000183910147075174,0.999816089852925,0.999816089852925,SP_0035,10,1,1
37070,+/+,1,1,1,2.78651737992688e-07,2.78651737992688e-07,0.999999721348262,0.999999721348262,SP_0035,10,1,1
40288,-/-,3,3,1,8.35955213978063e-07,8.35955213978063e-07,0.999999164044786,0.999999164044786,,10,1,1
40290,b/b,146,146,1,4.06831537469324e-05,4.06831537469324e-05,0.999959316846253,0.999959316846253,,10,1,1
40312,b/b,2200,2200,1,0.000613033823583913,0.000613033823583913,0.999386966176416,0.999386966176416,,10,1,1
40381,-/-,1,1,1,2.78651737992688e-07,2.78651737992688e-07,0.999999721348262,0.999999721348262,,10,1,1
40414,b/b,684,684,1,0.000190597788786998,0.000190597788786998,0.999809402211213,0.999809402211213,,10,1,1
41496,b/b,401,401,1,0.000111739346935068,0.000111739346935068,0.999888260653065,0.999888260653065,SP_0042,10,1,1
41630,b/b,227,227,1,6.32539445243401e-05,6.32539445243401e-05,0.999936746055476,0.999936746055476,SP_0042,10,1,1
42966,b/b,172,172,1,4.79280989347423e-05,4.79280989347423e-05,0.999952071901065,0.999952071901065,,10,1,1
43571,b/b,324,324,1,9.02831631096308e-05,9.02831631096308e-05,0.99990971683689,0.99990971683689,SP_0043,10,1,1
43874,b/b,789,789,1,0.000219856221276231,0.000219856221276231,0.999780143778724,0.999780143778724,SP_0043,10,1,1
44417,-/-,3,3,1,8.35955213978063e-07,8.35955213978063e-07,0.999999164044786,0.999999164044786,,10,1,1
44538,+/+,17,17,1,4.73707954587569e-06,4.73707954587569e-06,0.999995262920454,0.999995262920454,SP_0044,10,1,1
45024,b/b,2896,2896,1,0.000806975433226823,0.000806975433226823,0.999193024566773,0.999193024566773,SP_0044,10,1,1
45294,b/b,10,10,1,2.78651737992688e-06,2.78651737992688e-06,0.99999721348262,0.99999721348262,,10,1,1
45530,b/b,572,572,1,0.000159388794131817,0.000159388794131817,0.999840611205868,0.999840611205868,SP_0045,10,1,1
45532,b/b,297,297,1,8.27595661838282e-05,8.27595661838282e-05,0.999917240433816,0.999917240433816,SP_0045,10,1,1
46368,b/b,1136,1136,1,0.000316548374359693,0.000316548374359693,0.99968345162564,0.99968345162564,SP_0045,10,1,1
46422,b/b,13,13,1,3.62247259390494e-06,3.62247259390494e-06,0.999996377527406,0.999996377527406,SP_0045,10,1,1
46633,+/+,1,1,1,2.78651737992688e-07,2.78651737992688e-07,0.999999721348262,0.999999721348262,SP_0045,10,1,1
46652,b/b,410,410,1,0.000114247212577002,0.000114247212577002,0.999885752787423,0.999885752787423,SP_0045,10,1,1
47739,b/b,7,7,1,1.95056216594881e-06,1.95056216594881e-06,0.999998049437834,0.999998049437834,SP_0045,10,1,1
48095,b/b,688,688,1,0.000191712395738969,0.000191712395738969,0.999808287604261,0.999808287604261,SP_0045,10,1,1
48284,b/b,1053,1053,1,0.0002934202801063,0.0002934202801063,0.999706579719894,0.999706579719894,SP_0045,10,1,1
48501,b/b,515,515,1,0.000143505645066234,0.000143505645066234,0.999856494354934,0.999856494354934,SP_0045,10,1,1
48708,b/b,1123,1123,1,0.000312925901765788,0.000312925901765788,0.999687074098234,0.999687074098234,SP_0045,10,1,1
49048,b/b,1100,1100,1,0.000306516911791956,0.000306516911791956,0.999693483088208,0.999693483088208,,10,1,1
49739,b/b,167,167,1,4.65348402447788e-05,4.65348402447788e-05,0.999953465159755,0.999953465159755,SP_0046,10,1,1
49943,-/-,1008,1008,1,0.000280880951896629,0.000280880951896629,0.999719119048103,0.999719119048103,SP_0046,10,1,1
50400,b/b,1923,1923,1,0.000535847292159938,0.000535847292159938,0.99946415270784,0.99946415270784,SP_0046,10,1,1
50787,b/b,13,13,1,3.62247259390494e-06,3.62247259390494e-06,0.999996377527406,0.999996377527406,,10,1,1
50837,b/b,1151,1151,1,0.000320728150429583,0.000320728150429583,0.99967927184957,0.99967927184957,,10,1,1
51049,b/b,12,12,1,3.34382085591225e-06,3.34382085591225e-06,0.999996656179144,0.999996656179144,SP_0047,10,1,1
51106,+/+,2,2,1,5.57303475985375e-07,5.57303475985375e-07,0.999999442696524,0.999999442696524,SP_0047,10,1,1
51206,b/b,1380,1380,1,0.000384539398429909,0.000384539398429909,0.99961546060157,0.99961546060157,SP_0047,10,1,1
51569,b/b,18,18,1,5.01573128386838e-06,5.01573128386838e-06,0.999994984268716,0.999994984268716,SP_0047,10,1,1
52659,b/b,298,298,1,8.30382179218209e-05,8.30382179218209e-05,0.999916961782078,0.999916961782078,SP_0049,10,1,1
52874,b/b,473,473,1,0.000131802272070541,0.000131802272070541,0.999868197727929,0.999868197727929,SP_0049,10,1,1
52876,b/b,7,7,1,1.95056216594881e-06,1.95056216594881e-06,0.999998049437834,0.999998049437834,SP_0049,10,1,1
53384,+/+,1,1,1,2.78651737992688e-07,2.78651737992688e-07,0.999999721348262,0.999999721348262,SP_0050,10,1,1
53562,b/b,14,14,1,3.90112433189763e-06,3.90112433189763e-06,0.999996098875668,0.999996098875668,SP_0050,10,1,1
54069,b/b,8,8,1,2.2292139039415e-06,2.2292139039415e-06,0.999997770786096,0.999997770786096,SP_0050,10,1,1
54827,b/b,16,16,1,4.458427807883e-06,4.458427807883e-06,0.999995541572192,0.999995541572192,SP_0051,10,1,1
54876,b/b,6,6,1,1.67191042795613e-06,1.67191042795613e-06,0.999998328089572,0.999998328089572,SP_0051,10,1,1
55626,-/-,3,3,1,8.35955213978063e-07,8.35955213978063e-07,0.999999164044786,0.999999164044786,SP_0051,10,1,1
55927,b/b,1145,1145,1,0.000319056240001627,0.000319056240001627,0.999680943759998,0.999680943759998,,10,1,1
57371,b/b,57,57,1,1.58831490655832e-05,1.58831490655832e-05,0.999984116850934,0.999984116850934,SP_0054,10,1,1
57793,b/b,9,9,1,2.50786564193419e-06,2.50786564193419e-06,0.999997492134358,0.999997492134358,SP_0054,10,1,1
57876,-/-,57,57,1,1.58831490655832e-05,1.58831490655832e-05,0.999984116850934,0.999984116850934,,10,1,1
59558,b/b,1620,1620,1,0.000451415815548154,0.000451415815548154,0.999548584184452,0.999548584184452,,10,1,1
59566,b/b,447,447,1,0.000124557326882731,0.000124557326882731,0.999875442673117,0.999875442673117,,10,1,1
59603,-/-,4,4,1,1.11460695197075e-06,1.11460695197075e-06,0.999998885393048,0.999998885393048,,10,1,1
59877,b/b,634,634,1,0.000176665201887364,0.000176665201887364,0.999823334798113,0.999823334798113,SP_0057,10,1,1
59929,b/b,710,710,1,0.000197842733974808,0.000197842733974808,0.999802157266025,0.999802157266025,SP_0057,10,1,1
59975,b/b,885,885,1,0.000246606788123529,0.000246606788123529,0.999753393211877,0.999753393211877,SP_0057,10,1,1
60111,b/b,17,17,1,4.73707954587569e-06,4.73707954587569e-06,0.999995262920454,0.999995262920454,SP_0057,10,1,1
60251,b/b,765,765,1,0.000213168579564406,0.000213168579564406,0.999786831420436,0.999786831420436,SP_0057,10,1,1
60612,b/b,719,719,1,0.000200350599616742,0.000200350599616742,0.999799649400383,0.999799649400383,SP_0057,10,1,1
60614,b/b,750,750,1,0.000208988803494516,0.000208988803494516,0.999791011196505,0.999791011196505,SP_0057,10,1,1
60629,b/b,44,44,1,1.22606764716783e-05,1.22606764716783e-05,0.999987739323528,0.999987739323528,SP_0057,10,1,1
60854,b/b,696,696,1,0.000193941609642911,0.000193941609642911,0.999806058390357,0.999806058390357,SP_0057,10,1,1
60901,b/b,48,48,1,1.3375283423649e-05,1.3375283423649e-05,0.999986624716576,0.999986624716576,SP_0057,10,1,1
60924,b/b,2651,2651,1,0.000738705757418615,0.000738705757418615,0.999261294242581,0.999261294242581,SP_0057,10,1,1
60925,+/+,1,1,1,2.78651737992688e-07,2.78651737992688e-07,0.999999721348262,0.999999721348262,SP_0057,10,1,1
60942,b/b,3778,3778,1,0.00105274626613637,0.00105274626613637,0.998947253733864,0.998947253733864,SP_0057,10,1,1
60998,-/-,2,2,1,5.57303475985375e-07,5.57303475985375e-07,0.999999442696524,0.999999442696524,SP_0057,10,1,1
61199,b/b,294,294,1,8.19236109698502e-05,8.19236109698502e-05,0.99991807638903,0.99991807638903,SP_0057,10,1,1
61326,b/b,73,73,1,2.03415768734662e-05,2.03415768734662e-05,0.999979658423127,0.999979658423127,SP_0057,10,1,1
61377,b/b,20,20,1,5.57303475985375e-06,5.57303475985375e-06,0.99999442696524,0.99999442696524,SP_0057,10,1,1
61758,b/b,1151,1151,1,0.000320728150429583,0.000320728150429583,0.99967927184957,0.99967927184957,SP_0057,10,1,1
61863,-/-,1,1,1,2.78651737992688e-07,2.78651737992688e-07,0.999999721348262,0.999999721348262,SP_0057,10,1,1
61988,b/b,5632,5632,1,0.00156936658837482,0.00156936658837482,0.998430633411625,0.998430633411625,SP_0057,10,1,1
62091,b/b,725,725,1,0.000202022510044699,0.000202022510044699,0.999797977489955,0.999797977489955,SP_0057,10,1,1
62153,b/b,14,14,1,3.90112433189763e-06,3.90112433189763e-06,0.999996098875668,0.999996098875668,SP_0057,10,1,1
62230,-/-,1,1,1,2.78651737992688e-07,2.78651737992688e-07,0.999999721348262,0.999999721348262,SP_0057,10,1,1
62712,b/b,435,435,1,0.000121213506026819,0.000121213506026819,0.999878786493973,0.999878786493973,SP_0057,10,1,1
63010,b/b,1329,1329,1,0.000370328159792282,0.000370328159792282,0.999629671840208,0.999629671840208,SP_0057,10,1,1
63294,b/b,31,31,1,8.63820387777332e-06,8.63820387777332e-06,0.999991361796122,0.999991361796122,,10,1,1
63363,b/b,85,85,1,2.36853977293784e-05,2.36853977293784e-05,0.999976314602271,0.999976314602271,,10,1,1
63530,-/-,1,1,1,2.78651737992688e-07,2.78651737992688e-07,0.999999721348262,0.999999721348262,,10,1,1
63531,b/b,1902,1902,1,0.000529995605662092,0.000529995605662092,0.999470004394338,0.999470004394338,,10,1,1
63603,b/b,4,4,1,1.11460695197075e-06,1.11460695197075e-06,0.999998885393048,0.999998885393048,,10,1,1
63680,b/b,477,477,1,0.000132916879022512,0.000132916879022512,0.999867083120977,0.999867083120977,,10,1,1
63744,b/b,551,551,1,0.000153537107633971,0.000153537107633971,0.999846462892366,0.999846462892366,,10,1,1
63748,b/b,619,619,1,0.000172485425817474,0.000172485425817474,0.999827514574183,0.999827514574183,,10,1,1
63750,b/b,947,947,1,0.000263883195879075,0.000263883195879075,0.999736116804121,0.999736116804121,,10,1,1
63853,+/+,6,6,1,1.67191042795613e-06,1.67191042795613e-06,0.999998328089572,0.999998328089572,,10,1,1
64146,b/b,1352,1352,1,0.000376737149766114,0.000376737149766114,0.999623262850234,0.999623262850234,SP_0058,10,1,1
64148,b/b,798,798,1,0.000222364086918165,0.000222364086918165,0.999777635913082,0.999777635913082,SP_0058,10,1,1
64583,b/b,7,7,1,1.95056216594881e-06,1.95056216594881e-06,0.999998049437834,0.999998049437834,,10,1,1
64665,b/b,4,4,1,1.11460695197075e-06,1.11460695197075e-06,0.999998885393048,0.999998885393048,SP_0059,10,1,1
64747,b/b,1863,1863,1,0.000519128187880377,0.000519128187880377,0.99948087181212,0.99948087181212,,10,1,1
64836,b/b,415,415,1,0.000115640471266965,0.000115640471266965,0.999884359528733,0.999884359528733,,10,1,1
64839,b/b,5,5,1,1.39325868996344e-06,1.39325868996344e-06,0.99999860674131,0.99999860674131,,10,1,1
64903,b/b,1817,1817,1,0.000506310207932713,0.000506310207932713,0.999493689792067,0.999493689792067,,10,1,1
65068,b/b,940,940,1,0.000261932633713126,0.000261932633713126,0.999738067366287,0.999738067366287,SP_0060,10,1,1
65107,b/b,35,35,1,9.75281082974407e-06,9.75281082974407e-06,0.99999024718917,0.99999024718917,SP_0060,10,1,1
65317,b/b,2529,2529,1,0.000704710245383507,0.000704710245383507,0.999295289754616,0.999295289754616,SP_0060,10,1,1
65341,b/b,325,325,1,9.05618148476235e-05,9.05618148476235e-05,0.999909438185152,0.999909438185152,SP_0060,10,1,1
65471,b/b,34,34,1,9.47415909175138e-06,9.47415909175138e-06,0.999990525840908,0.999990525840908,SP_0060,10,1,1
65599,b/b,64,64,1,1.7833711231532e-05,1.7833711231532e-05,0.999982166288768,0.999982166288768,SP_0060,10,1,1
65866,b/b,483,483,1,0.000134588789450468,0.000134588789450468,0.99986541121055,0.99986541121055,SP_0060,10,1,1
65904,-/-,2,2,1,5.57303475985375e-07,5.57303475985375e-07,0.999999442696524,0.999999442696524,SP_0060,10,1,1
65997,b/b,625,625,1,0.00017415733624543,0.00017415733624543,0.999825842663755,0.999825842663755,SP_0060,10,1,1
66005,b/b,26,26,1,7.24494518780988e-06,7.24494518780988e-06,0.999992755054812,0.999992755054812,SP_0060,10,1,1
66039,b/b,4562,4562,1,0.00127120922872264,0.00127120922872264,0.998728790771277,0.998728790771277,SP_0060,10,1,1
66316,b/b,1957,1957,1,0.00054532145125169,0.00054532145125169,0.999454678548748,0.999454678548748,SP_0060,10,1,1
66348,b/b,1780,1780,1,0.000496000093626984,0.000496000093626984,0.999503999906373,0.999503999906373,SP_0060,10,1,1
66621,b/b,458,458,1,0.000127622496000651,0.000127622496000651,0.999872377503999,0.999872377503999,,10,1,1
66654,b/b,175,175,1,4.87640541487203e-05,4.87640541487203e-05,0.999951235945851,0.999951235945851,,10,1,1
66678,b/b,9,9,1,2.50786564193419e-06,2.50786564193419e-06,0.999997492134358,0.999997492134358,,10,1,1
66720,b/b,5,5,1,1.39325868996344e-06,1.39325868996344e-06,0.99999860674131,0.99999860674131,,10,1,1
66722,b/b,359,359,1,0.000100035973939375,0.000100035973939375,0.999899964026061,0.999899964026061,,10,1,1
66957,b/b,4485,4485,1,0.0012497530448972,0.0012497530448972,0.998750246955103,0.998750246955103,SP_0061,10,1,1
67082,b/b,251,251,1,6.99415862361646e-05,6.99415862361646e-05,0.999930058413764,0.999930058413764,SP_0061,10,1,1
67102,b/b,38,38,1,1.05887660437221e-05,1.05887660437221e-05,0.999989411233956,0.999989411233956,SP_0061,10,1,1
67387,b/b,234,234,1,6.52045066902889e-05,6.52045066902889e-05,0.99993479549331,0.99993479549331,SP_0062,10,1,1
67646,-/-,3,3,1,8.35955213978063e-07,8.35955213978063e-07,0.999999164044786,0.999999164044786,SP_0062,10,1,1
67738,b/b,1502,1502,1,0.000418534910465017,0.000418534910465017,0.999581465089535,0.999581465089535,SP_0062,10,1,1
67805,b/b,747,747,1,0.000208152848280538,0.000208152848280538,0.999791847151719,0.999791847151719,SP_0062,10,1,1
67920,b/b,140,140,1,3.90112433189763e-05,3.90112433189763e-05,0.999960988756681,0.999960988756681,SP_0062,10,1,1
67957,b/b,1402,1402,1,0.000390669736665748,0.000390669736665748,0.999609330263334,0.999609330263334,SP_0062,10,1,1
68281,b/b,1390,1390,1,0.000387325915809836,0.000387325915809836,0.99961267408419,0.99961267408419,SP_0063,10,1,1
68405,b/b,1949,1949,1,0.000543092237347748,0.000543092237347748,0.999456907762652,0.999456907762652,SP_0063,10,1,1
68472,b/b,70,70,1,1.95056216594881e-05,1.95056216594881e-05,0.99998049437834,0.99998049437834,SP_0063,10,1,1
68523,b/b,807,807,1,0.000224871952560099,0.000224871952560099,0.99977512804744,0.99977512804744,SP_0063,10,1,1
68581,b/b,1706,1706,1,0.000475379865015525,0.000475379865015525,0.999524620134984,0.999524620134984,SP_0063,10,1,1
68599,+/+,1,1,1,2.78651737992688e-07,2.78651737992688e-07,0.999999721348262,0.999999721348262,SP_0063,10,1,1
68687,b/b,290,290,1,8.08090040178794e-05,8.08090040178794e-05,0.999919190995982,0.999919190995982,SP_0063,10,1,1
68717,-/-,3,3,1,8.35955213978063e-07,8.35955213978063e-07,0.999999164044786,0.999999164044786,SP_0063,10,1,1
68730,b/b,1551,1551,1,0.000432188845626659,0.000432188845626659,0.999567811154373,0.999567811154373,SP_0063,10,1,1
68829,b/b,519,519,1,0.000144620252018205,0.000144620252018205,0.999855379747982,0.999855379747982,SP_0063,10,1,1
69168,b/b,51,51,1,1.42112386376271e-05,1.42112386376271e-05,0.999985788761362,0.999985788761362,SP_0064,10,1,1
69358,+/+,2,2,1,5.57303475985375e-07,5.57303475985375e-07,0.999999442696524,0.999999442696524,,10,1,1
69601,b/b,407,407,1,0.000113411257363024,0.000113411257363024,0.999886588742637,0.999886588742637,,10,1,1
69603,b/b,891,891,1,0.000248278698551485,0.000248278698551485,0.999751721301449,0.999751721301449,,10,1,1
69634,b/b,405,405,1,0.000112853953887038,0.000112853953887038,0.999887146046113,0.999887146046113,,10,1,1
69663,+/+,1,1,1,2.78651737992688e-07,2.78651737992688e-07,0.999999721348262,0.999999721348262,SP_0065,10,1,1
69668,b/b,30,30,1,8.35955213978063e-06,8.35955213978063e-06,0.99999164044786,0.99999164044786,SP_0065,10,1,1
70282,b/b,601,601,1,0.000167469694533605,0.000167469694533605,0.999832530305466,0.999832530305466,SP_0065,10,1,1
70358,b/b,1663,1663,1,0.000463397840281839,0.000463397840281839,0.999536602159718,0.999536602159718,SP_0065,10,1,1
70359,+/+,1,1,1,2.78651737992688e-07,2.78651737992688e-07,0.999999721348262,0.999999721348262,SP_0065,10,1,1
70486,b/b,953,953,1,0.000265555106307031,0.000265555106307031,0.999734444893693,0.999734444893693,SP_0065,10,1,1
70544,b/b,3745,3745,1,0.00104355075878262,0.00104355075878262,0.998956449241217,0.998956449241217,SP_0065,10,1,1
70788,b/b,59,59,1,1.64404525415686e-05,1.64404525415686e-05,0.999983559547458,0.999983559547458,,10,1,1
70791,b/b,19,19,1,5.29438302186106e-06,5.29438302186106e-06,0.999994705616978,0.999994705616978,,10,1,1
71043,b/b,1114,1114,1,0.000310418036123854,0.000310418036123854,0.999689581963876,0.999689581963876,SP_0066,10,1,1
71126,b/b,152,152,1,4.23550641748885e-05,4.23550641748885e-05,0.999957644935825,0.999957644935825,SP_0066,10,1,1
71130,b/b,418,418,1,0.000116476426480943,0.000116476426480943,0.999883523573519,0.999883523573519,SP_0066,10,1,1
71134,b/b,1529,1529,1,0.000426058507390819,0.000426058507390819,0.999573941492609,0.999573941492609,SP_0066,10,1,1
71183,+/+,10,10,1,2.78651737992688e-06,2.78651737992688e-06,0.99999721348262,0.99999721348262,SP_0066,10,1,1
71328,b/b,1468,1468,1,0.000409060751373265,0.000409060751373265,0.999590939248627,0.999590939248627,SP_0066,10,1,1
71793,b/b,3,3,1,8.35955213978063e-07,8.35955213978063e-07,0.999999164044786,0.999999164044786,SP_0066,10,1,1
72074,b/b,781,781,1,0.000217627007372289,0.000217627007372289,0.999782372992628,0.999782372992628,,10,1,1
72077,b/b,582,582,1,0.000162175311511744,0.000162175311511744,0.999837824688488,0.999837824688488,,10,1,1
72079,b/b,656,656,1,0.000182795540123203,0.000182795540123203,0.999817204459877,0.999817204459877,,10,1,1
72214,b/b,10,10,1,2.78651737992688e-06,2.78651737992688e-06,0.99999721348262,0.99999721348262,SP_0067,10,1,1
72237,+/+,1,1,1,2.78651737992688e-07,2.78651737992688e-07,0.999999721348262,0.999999721348262,SP_0067,10,1,1
72450,-/-,2,2,1,5.57303475985375e-07,5.57303475985375e-07,0.999999442696524,0.999999442696524,,10,1,1
72879,b/b,4,4,1,1.11460695197075e-06,1.11460695197075e-06,0.999998885393048,0.999998885393048,SP_0069,10,1,1
73089,b/b,11,11,1,3.06516911791956e-06,3.06516911791956e-06,0.999996934830882,0.999996934830882,SP_0069,10,1,1
73506,b/b,1982,1982,1,0.000552287744701507,0.000552287744701507,0.999447712255298,0.999447712255298,,10,1,1
73556,b/b,43,43,1,1.19820247336856e-05,1.19820247336856e-05,0.999988017975266,0.999988017975266,,10,1,1
73581,b/b,959,959,1,0.000267227016734987,0.000267227016734987,0.999732772983265,0.999732772983265,,10,1,1
73605,b/b,922,922,1,0.000256916902429258,0.000256916902429258,0.999743083097571,0.999743083097571,,10,1,1
73607,-/-,2,2,1,5.57303475985375e-07,5.57303475985375e-07,0.999999442696524,0.999999442696524,,10,1,1
73638,b/b,1379,1379,1,0.000384260746691916,0.000384260746691916,0.999615739253308,0.999615739253308,,10,1,1
73650,b/b,12,12,1,3.34382085591225e-06,3.34382085591225e-06,0.999996656179144,0.999996656179144,,10,1,1
73680,b/b,4,4,1,1.11460695197075e-06,1.11460695197075e-06,0.999998885393048,0.999998885393048,,10,1,1
73688,b/b,851,851,1,0.000237132629031777,0.000237132629031777,0.999762867370968,0.999762867370968,,10,1,1
73715,b/b,452,452,1,0.000125950585572695,0.000125950585572695,0.999874049414427,0.999874049414427,,10,1,1
73729,-/-,1,1,1,2.78651737992688e-07,2.78651737992688e-07,0.999999721348262,0.999999721348262,,10,1,1
73730,b/b,4066,4066,1,0.00113299796667827,0.00113299796667827,0.998867002033322,0.998867002033322,,10,1,1
73839,b/b,224,224,1,6.2417989310362e-05,6.2417989310362e-05,0.99993758201069,0.99993758201069,SP_0071,10,1,1
73916,b/b,2533,2533,1,0.000705824852335478,0.000705824852335478,0.999294175147664,0.999294175147664,SP_0071,10,1,1
74225,b/b,206,206,1,5.74022580264936e-05,5.74022580264936e-05,0.999942597741973,0.999942597741973,SP_0071,10,1,1
74296,b/b,883,883,1,0.000246049484647543,0.000246049484647543,0.999753950515352,0.999753950515352,SP_0071,10,1,1
74299,+/+,6,6,1,1.67191042795613e-06,1.67191042795613e-06,0.999998328089572,0.999998328089572,SP_0071,10,1,1
74326,b/b,734,734,1,0.000204530375686633,0.000204530375686633,0.999795469624313,0.999795469624313,SP_0071,10,1,1
74329,b/b,4,4,1,1.11460695197075e-06,1.11460695197075e-06,0.999998885393048,0.999998885393048,SP_0071,10,1,1
74506,-/-,2,2,1,5.57303475985375e-07,5.57303475985375e-07,0.999999442696524,0.999999442696524,SP_0071,10,1,1
74523,+/+,2,2,1,5.57303475985375e-07,5.57303475985375e-07,0.999999442696524,0.999999442696524,SP_0071,10,1,1
74689,+/+,5,5,1,1.39325868996344e-06,1.39325868996344e-06,0.99999860674131,0.99999860674131,SP_0071,10,1,1
