position,strand,count_1,count_2,ratio,mt_freq_t1,mt_freq_t2,pop_freq_t1,pop_freq_t2,gene,D,W,nW
21333,+/+,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0017,10,1,1
21591,-/-,67,67,1,1.89200652657535e-05,1.89200652657535e-05,0.999981079934734,0.999981079934734,SP_0017,10,1,1
24156,b/b,979,979,1,0.000276458864107055,0.000276458864107055,0.999723541135893,0.999723541135893,,10,1,1
25151,+/+,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0021,10,1,1
25155,b/b,1590,1590,1,0.000448998563769374,0.000448998563769374,0.999551001436231,0.999551001436231,SP_0021,10,1,1
25663,-/-,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0022,10,1,1
25664,b/b,1267,1267,1,0.000357786905846413,0.000357786905846413,0.999642213094154,0.999642213094154,SP_0022,10,1,1
25761,-/-,2,2,1,5.64778067634433e-07,5.64778067634433e-07,0.999999435221932,0.999999435221932,SP_0022,10,1,1
25809,b/b,1423,1423,1,0.000401839595121899,0.000401839595121899,0.999598160404878,0.999598160404878,SP_0022,10,1,1
26938,b/b,107,107,1,3.02156266184422e-05,3.02156266184422e-05,0.999969784373382,0.999969784373382,SP_0023,10,1,1
27210,+/+,9,9,1,2.54150130435495e-06,2.54150130435495e-06,0.999997458498696,0.999997458498696,,10,1,1
27942,b/b,1686,1686,1,0.000476107911015827,0.000476107911015827,0.999523892088984,0.999523892088984,SP_0025,10,1,1
28164,+/+,10,10,1,2.82389033817216e-06,2.82389033817216e-06,0.999997176109662,0.999997176109662,SP_0026,10,1,1
28173,b/b,952,952,1,0.00026883436019399,0.00026883436019399,0.999731165639806,0.999731165639806,SP_0026,10,1,1
28194,-/-,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0026,10,1,1
28374,b/b,2408,2408,1,0.000679992793431857,0.000679992793431857,0.999320007206568,0.999320007206568,SP_0026,10,1,1
28839,b/b,212,212,1,5.98664751692499e-05,5.98664751692499e-05,0.999940133524831,0.999940133524831,,10,1,1
31185,-/-,9,9,1,2.54150130435495e-06,2.54150130435495e-06,0.999997458498696,0.999997458498696,SP_0031,10,1,1
31385,b/b,14,14,1,3.95344647344103e-06,3.95344647344103e-06,0.999996046553527,0.999996046553527,,10,1,1
31399,b/b,10,10,1,2.82389033817216e-06,2.82389033817216e-06,0.999997176109662,0.999997176109662,,10,1,1
34395,+/+,225,225,1,6.35375326088737e-05,6.35375326088737e-05,0.999936462467391,0.999936462467391,SP_0033,10,1,1
36380,-/-,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0035,10,1,1
36381,b/b,791,791,1,0.000223369725749418,0.000223369725749418,0.999776630274251,0.999776630274251,SP_0035,10,1,1
40290,+/+,6,6,1,1.6943342029033e-06,1.6943342029033e-06,0.999998305665797,0.999998305665797,,10,1,1
40312,b/b,1394,1394,1,0.0003936503131412,0.0003936503131412,0.999606349686859,0.999606349686859,,10,1,1
40341,-/-,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,F52-SP0041-SP0042,10,1,1
40376,b/b,77,77,1,2.17439556039257e-05,2.17439556039257e-05,0.999978256044396,0.999978256044396,,10,1,1
40414,b/b,426,426,1,0.000120297728406134,0.000120297728406134,0.999879702271594,0.999879702271594,,10,1,1
41036,-/-,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0042,10,1,1
41496,b/b,26,26,1,7.34211487924762e-06,7.34211487924762e-06,0.999992657885121,0.999992657885121,SP_0042,10,1,1
42966,b/b,292,292,1,8.24575978746272e-05,8.24575978746272e-05,0.999917542402125,0.999917542402125,,10,1,1
43538,+/+,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0043,10,1,1
43874,b/b,679,679,1,0.00019174215396189,0.00019174215396189,0.999808257846038,0.999808257846038,SP_0043,10,1,1
44062,-/-,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0043,10,1,1
44538,b/b,1375,1375,1,0.000388284921498672,0.000388284921498672,0.999611715078501,0.999611715078501,SP_0044,10,1,1
44568,-/-,4,4,1,1.12955613526887e-06,1.12955613526887e-06,0.999998870443865,0.999998870443865,SP_0044,10,1,1
45024,b/b,4295,4295,1,0.00121286090024494,0.00121286090024494,0.998787139099755,0.998787139099755,SP_0044,10,1,1
45294,b/b,1115,1115,1,0.000314863772706196,0.000314863772706196,0.999685136227294,0.999685136227294,,10,1,1
45530,b/b,78,78,1,2.20263446377429e-05,2.20263446377429e-05,0.999977973655362,0.999977973655362,SP_0045,10,1,1
45532,b/b,311,311,1,8.78229895171543e-05,8.78229895171543e-05,0.999912177010483,0.999912177010483,SP_0045,10,1,1
46069,-/-,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0045,10,1,1
46368,b/b,45,45,1,1.27075065217747e-05,1.27075065217747e-05,0.999987292493478,0.999987292493478,SP_0045,10,1,1
46422,b/b,12,12,1,3.3886684058066e-06,3.3886684058066e-06,0.999996611331594,0.999996611331594,SP_0045,10,1,1
46465,-/-,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0045,10,1,1
46633,b/b,251,251,1,7.08796474881213e-05,7.08796474881213e-05,0.999929120352512,0.999929120352512,SP_0045,10,1,1
47739,+/+,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0045,10,1,1
47766,-/-,3,3,1,8.47167101451649e-07,8.47167101451649e-07,0.999999152832899,0.999999152832899,SP_0045,10,1,1
48095,b/b,10,10,1,2.82389033817216e-06,2.82389033817216e-06,0.999997176109662,0.999997176109662,SP_0045,10,1,1
48284,b/b,741,741,1,0.000209250274058557,0.000209250274058557,0.999790749725941,0.999790749725941,SP_0045,10,1,1
48501,b/b,489,489,1,0.000138088237536619,0.000138088237536619,0.999861911762463,0.999861911762463,SP_0045,10,1,1
48636,-/-,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0045,10,1,1
48708,b/b,662,662,1,0.000186941540386997,0.000186941540386997,0.999813058459613,0.999813058459613,SP_0045,10,1,1
48714,b/b,2,2,1,5.64778067634433e-07,5.64778067634433e-07,0.999999435221932,0.999999435221932,SP_0045,10,1,1
49048,b/b,1475,1475,1,0.000416523824880394,0.000416523824880394,0.99958347617512,0.99958347617512,,10,1,1
49739,-/-,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0046,10,1,1
49943,b/b,1539,1539,1,0.000434596723044696,0.000434596723044696,0.999565403276955,0.999565403276955,SP_0046,10,1,1
49986,b/b,704,704,1,0.00019880187980732,0.00019880187980732,0.999801198120193,0.999801198120193,SP_0046,10,1,1
50400,+/+,5,5,1,1.41194516908608e-06,1.41194516908608e-06,0.999998588054831,0.999998588054831,SP_0046,10,1,1
50837,b/b,120,120,1,3.3886684058066e-05,3.3886684058066e-05,0.999966113315942,0.999966113315942,,10,1,1
51028,+/+,8,8,1,2.25911227053773e-06,2.25911227053773e-06,0.999997740887729,0.999997740887729,SP_0047,10,1,1
51049,b/b,811,811,1,0.000229017506425762,0.000229017506425762,0.999770982493574,0.999770982493574,SP_0047,10,1,1
51050,+/+,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0047,10,1,1
51106,b/b,266,266,1,7.51154829953795e-05,7.51154829953795e-05,0.999924884517005,0.999924884517005,SP_0047,10,1,1
51107,-/-,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0047,10,1,1
51206,b/b,1404,1404,1,0.000396474203479372,0.000396474203479372,0.999603525796521,0.999603525796521,SP_0047,10,1,1
51569,b/b,513,513,1,0.000144865574348232,0.000144865574348232,0.999855134425652,0.999855134425652,SP_0047,10,1,1
52659,b/b,328,328,1,9.2623603092047e-05,9.2623603092047e-05,0.999907376396908,0.999907376396908,SP_0049,10,1,1
52874,-/-,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0049,10,1,1
52876,b/b,671,671,1,0.000189483041691352,0.000189483041691352,0.999810516958309,0.999810516958309,SP_0049,10,1,1
53047,b/b,45,45,1,1.27075065217747e-05,1.27075065217747e-05,0.999987292493478,0.999987292493478,,10,1,1
53204,-/-,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0050,10,1,1
53562,b/b,331,331,1,9.34707701934986e-05,9.34707701934986e-05,0.999906529229806,0.999906529229806,SP_0050,10,1,1
54703,b/b,295,295,1,8.33047649760788e-05,8.33047649760788e-05,0.999916695235024,0.999916695235024,,10,1,1
54827,b/b,1791,1791,1,0.000505758759566634,0.000505758759566634,0.999494241240433,0.999494241240433,SP_0051,10,1,1
54876,+/+,12,12,1,3.3886684058066e-06,3.3886684058066e-06,0.999996611331594,0.999996611331594,SP_0051,10,1,1
55626,b/b,485,485,1,0.00013695868140135,0.00013695868140135,0.999863041318599,0.999863041318599,SP_0051,10,1,1
55927,b/b,2359,2359,1,0.000666155730774813,0.000666155730774813,0.999333844269225,0.999333844269225,,10,1,1
57371,b/b,3421,3421,1,0.000966052884688697,0.000966052884688697,0.999033947115311,0.999033947115311,SP_0054,10,1,1
57793,b/b,638,638,1,0.000180164203575384,0.000180164203575384,0.999819835796425,0.999819835796425,SP_0054,10,1,1
59558,b/b,1178,1178,1,0.000332654281836681,0.000332654281836681,0.999667345718163,0.999667345718163,,10,1,1
59566,+/+,275,275,1,7.76569842997345e-05,7.76569842997345e-05,0.9999223430157,0.9999223430157,,10,1,1
59877,b/b,2337,2337,1,0.000659943172030835,0.000659943172030835,0.999340056827969,0.999340056827969,SP_0057,10,1,1
59929,b/b,478,478,1,0.000134981958164629,0.000134981958164629,0.999865018041835,0.999865018041835,SP_0057,10,1,1
59974,-/-,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0057,10,1,1
59975,b/b,1231,1231,1,0.000347620900628993,0.000347620900628993,0.999652379099371,0.999652379099371,SP_0057,10,1,1
60009,b/b,988,988,1,0.00027900036541141,0.00027900036541141,0.999720999634589,0.999720999634589,SP_0057,10,1,1
60251,-/-,15,15,1,4.23583550725825e-06,4.23583550725825e-06,0.999995764164493,0.999995764164493,SP_0057,10,1,1
60614,b/b,1085,1085,1,0.00030639210169168,0.00030639210169168,0.999693607898308,0.999693607898308,SP_0057,10,1,1
60629,b/b,2390,2390,1,0.000674909790823147,0.000674909790823147,0.999325090209177,0.999325090209177,SP_0057,10,1,1
60854,b/b,1185,1185,1,0.000334631005073401,0.000334631005073401,0.999665368994927,0.999665368994927,SP_0057,10,1,1
60924,b/b,224,224,1,6.32551435750565e-05,6.32551435750565e-05,0.999936744856425,0.999936744856425,SP_0057,10,1,1
60942,b/b,2846,2846,1,0.000803679190243798,0.000803679190243798,0.999196320809756,0.999196320809756,SP_0057,10,1,1
60943,+/+,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0057,10,1,1
61199,b/b,1442,1442,1,0.000407204986764426,0.000407204986764426,0.999592795013236,0.999592795013236,SP_0057,10,1,1
61326,b/b,2582,2582,1,0.000729128485316053,0.000729128485316053,0.999270871514684,0.999270871514684,SP_0057,10,1,1
61377,b/b,139,139,1,3.92520757005931e-05,3.92520757005931e-05,0.999960747924299,0.999960747924299,SP_0057,10,1,1
61396,-/-,7,7,1,1.97672323672051e-06,1.97672323672051e-06,0.999998023276763,0.999998023276763,SP_0057,10,1,1
61455,+/+,2,2,1,5.64778067634433e-07,5.64778067634433e-07,0.999999435221932,0.999999435221932,SP_0057,10,1,1
61758,b/b,2,2,1,5.64778067634433e-07,5.64778067634433e-07,0.999999435221932,0.999999435221932,SP_0057,10,1,1
61988,b/b,3365,3365,1,0.000950239098794933,0.000950239098794933,0.999049760901205,0.999049760901205,SP_0057,10,1,1
62712,b/b,658,658,1,0.000185811984251728,0.000185811984251728,0.999814188015748,0.999814188015748,SP_0057,10,1,1
63010,b/b,1031,1031,1,0.00029114309386555,0.00029114309386555,0.999708856906134,0.999708856906134,SP_0057,10,1,1
63363,b/b,1498,1498,1,0.00042301877265819,0.00042301877265819,0.999576981227342,0.999576981227342,,10,1,1
63603,b/b,1137,1137,1,0.000321076331450175,0.000321076331450175,0.99967892366855,0.99967892366855,,10,1,1
63680,b/b,295,295,1,8.33047649760788e-05,8.33047649760788e-05,0.999916695235024,0.999916695235024,,10,1,1
63748,b/b,366,366,1,0.000103354386377101,0.000103354386377101,0.999896645613623,0.999896645613623,,10,1,1
63853,b/b,59,59,1,1.66609529952158e-05,1.66609529952158e-05,0.999983339047005,0.999983339047005,,10,1,1
64146,b/b,1392,1392,1,0.000393085535073565,0.000393085535073565,0.999606914464926,0.999606914464926,SP_0058,10,1,1
64148,b/b,1731,1731,1,0.000488815417537601,0.000488815417537601,0.999511184582462,0.999511184582462,SP_0058,10,1,1
64736,+/+,11,11,1,3.10627937198938e-06,3.10627937198938e-06,0.999996893720628,0.999996893720628,,10,1,1
64747,b/b,835,835,1,0.000235794843237376,0.000235794843237376,0.999764205156763,0.999764205156763,,10,1,1
64836,b/b,327,327,1,9.23412140582297e-05,9.23412140582297e-05,0.999907658785942,0.999907658785942,,10,1,1
64839,b/b,13,13,1,3.67105743962381e-06,3.67105743962381e-06,0.99999632894256,0.99999632894256,,10,1,1
64903,b/b,180,180,1,5.08300260870989e-05,5.08300260870989e-05,0.999949169973913,0.999949169973913,,10,1,1
65068,b/b,1259,1259,1,0.000355527793575875,0.000355527793575875,0.999644472206424,0.999644472206424,SP_0060,10,1,1
65107,b/b,129,129,1,3.64281853624209e-05,3.64281853624209e-05,0.999963571814638,0.999963571814638,SP_0060,10,1,1
65317,b/b,1790,1790,1,0.000505476370532817,0.000505476370532817,0.999494523629467,0.999494523629467,SP_0060,10,1,1
65470,-/-,2,2,1,5.64778067634433e-07,5.64778067634433e-07,0.999999435221932,0.999999435221932,SP_0060,10,1,1
65471,b/b,9277,9277,1,0.00261972306672232,0.00261972306672232,0.997380276933278,0.997380276933278,SP_0060,10,1,1
65599,b/b,3,3,1,8.47167101451649e-07,8.47167101451649e-07,0.999999152832899,0.999999152832899,SP_0060,10,1,1
65866,b/b,2613,2613,1,0.000737882545364386,0.000737882545364386,0.999262117454636,0.999262117454636,SP_0060,10,1,1
65867,+/+,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0060,10,1,1
65904,-/-,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0060,10,1,1
65971,-/-,2,2,1,5.64778067634433e-07,5.64778067634433e-07,0.999999435221932,0.999999435221932,SP_0060,10,1,1
65997,b/b,87,87,1,2.45678459420978e-05,2.45678459420978e-05,0.999975432154058,0.999975432154058,SP_0060,10,1,1
66038,-/-,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0060,10,1,1
66039,b/b,3574,3574,1,0.00100925840686273,0.00100925840686273,0.998990741593137,0.998990741593137,SP_0060,10,1,1
66316,b/b,2799,2799,1,0.000790406905654389,0.000790406905654389,0.999209593094346,0.999209593094346,SP_0060,10,1,1
66621,b/b,412,412,1,0.000116344281932693,0.000116344281932693,0.999883655718067,0.999883655718067,,10,1,1
66720,b/b,1896,1896,1,0.000535409608117442,0.000535409608117442,0.999464590391883,0.999464590391883,,10,1,1
66722,b/b,221,221,1,6.24079764736048e-05,6.24079764736048e-05,0.999937592023526,0.999937592023526,,10,1,1
66957,b/b,1951,1951,1,0.000550941004977389,0.000550941004977389,0.999449058995023,0.999449058995023,SP_0061,10,1,1
67102,b/b,17,17,1,4.80061357489268e-06,4.80061357489268e-06,0.999995199386425,0.999995199386425,SP_0061,10,1,1
67387,b/b,289,289,1,8.16104307731755e-05,8.16104307731755e-05,0.999918389569227,0.999918389569227,SP_0062,10,1,1
67738,b/b,510,510,1,0.00014401840724678,0.00014401840724678,0.999855981592753,0.999855981592753,SP_0062,10,1,1
67805,b/b,1846,1846,1,0.000521290156426581,0.000521290156426581,0.999478709843573,0.999478709843573,SP_0062,10,1,1
67920,b/b,3398,3398,1,0.000959557936910901,0.000959557936910901,0.999040442063089,0.999040442063089,SP_0062,10,1,1
67946,-/-,4,4,1,1.12955613526887e-06,1.12955613526887e-06,0.999998870443865,0.999998870443865,SP_0062,10,1,1
67957,b/b,1033,1033,1,0.000291707871933184,0.000291707871933184,0.999708292128067,0.999708292128067,SP_0062,10,1,1
68281,b/b,981,981,1,0.000277023642174689,0.000277023642174689,0.999722976357825,0.999722976357825,SP_0063,10,1,1
68405,b/b,1661,1661,1,0.000469048185170396,0.000469048185170396,0.99953095181483,0.99953095181483,SP_0063,10,1,1
68472,+/+,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0063,10,1,1
68523,b/b,1822,1822,1,0.000514512819614968,0.000514512819614968,0.999485487180385,0.999485487180385,SP_0063,10,1,1
68581,b/b,3754,3754,1,0.00106008843294983,0.00106008843294983,0.99893991156705,0.99893991156705,SP_0063,10,1,1
68687,b/b,95,95,1,2.68269582126356e-05,2.68269582126356e-05,0.999973173041787,0.999973173041787,SP_0063,10,1,1
68730,+/+,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0063,10,1,1
68829,+/+,5,5,1,1.41194516908608e-06,1.41194516908608e-06,0.999998588054831,0.999998588054831,SP_0063,10,1,1
68895,-/-,4,4,1,1.12955613526887e-06,1.12955613526887e-06,0.999998870443865,0.999998870443865,,10,1,1
69167,-/-,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0064,10,1,1
69168,b/b,3480,3480,1,0.000982713837683913,0.000982713837683913,0.999017286162316,0.999017286162316,SP_0064,10,1,1
69601,-/-,3,3,1,8.47167101451649e-07,8.47167101451649e-07,0.999999152832899,0.999999152832899,,10,1,1
69603,-/-,393,393,1,0.000110978890290166,0.000110978890290166,0.99988902110971,0.99988902110971,,10,1,1
69668,b/b,476,476,1,0.000134417180096995,0.000134417180096995,0.999865582819903,0.999865582819903,SP_0065,10,1,1
69879,+/+,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0065,10,1,1
70358,b/b,183,183,1,5.16771931885506e-05,5.16771931885506e-05,0.999948322806811,0.999948322806811,SP_0065,10,1,1
70486,b/b,3,3,1,8.47167101451649e-07,8.47167101451649e-07,0.999999152832899,0.999999152832899,SP_0065,10,1,1
70544,b/b,13074,13074,1,0.00369195422812629,0.00369195422812629,0.996308045771874,0.996308045771874,SP_0065,10,1,1
70561,-/-,9,9,1,2.54150130435495e-06,2.54150130435495e-06,0.999997458498696,0.999997458498696,SP_0065,10,1,1
70788,+/+,4,4,1,1.12955613526887e-06,1.12955613526887e-06,0.999998870443865,0.999998870443865,,10,1,1
70791,b/b,2398,2398,1,0.000677168903093685,0.000677168903093685,0.999322831096906,0.999322831096906,,10,1,1
71043,+/+,3,3,1,8.47167101451649e-07,8.47167101451649e-07,0.999999152832899,0.999999152832899,SP_0066,10,1,1
71102,+/+,2,2,1,5.64778067634433e-07,5.64778067634433e-07,0.999999435221932,0.999999435221932,SP_0066,10,1,1
71126,b/b,193,193,1,5.45010835267228e-05,5.45010835267228e-05,0.999945498916473,0.999945498916473,SP_0066,10,1,1
71130,b/b,1083,1083,1,0.000305827323624045,0.000305827323624045,0.999694172676376,0.999694172676376,SP_0066,10,1,1
71134,b/b,20,20,1,5.64778067634433e-06,5.64778067634433e-06,0.999994352219324,0.999994352219324,SP_0066,10,1,1
71183,b/b,1297,1297,1,0.00036625857686093,0.00036625857686093,0.999633741423139,0.999633741423139,SP_0066,10,1,1
71328,b/b,1469,1469,1,0.000414829490677491,0.000414829490677491,0.999585170509322,0.999585170509322,SP_0066,10,1,1
71793,b/b,2339,2339,1,0.000660507950098469,0.000660507950098469,0.999339492049902,0.999339492049902,SP_0066,10,1,1
72042,+/+,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,,10,1,1
72074,b/b,741,741,1,0.000209250274058557,0.000209250274058557,0.999790749725941,0.999790749725941,,10,1,1
72077,b/b,584,584,1,0.000164915195749254,0.000164915195749254,0.999835084804251,0.999835084804251,,10,1,1
72079,b/b,432,432,1,0.000121992062609037,0.000121992062609037,0.999878007937391,0.999878007937391,,10,1,1
72214,b/b,6,6,1,1.6943342029033e-06,1.6943342029033e-06,0.999998305665797,0.999998305665797,SP_0067,10,1,1
72237,b/b,2291,2291,1,0.000646953276475243,0.000646953276475243,0.999353046723525,0.999353046723525,SP_0067,10,1,1
72508,b/b,382,382,1,0.000107872610918177,0.000107872610918177,0.999892127389082,0.999892127389082,SP_0068,10,1,1
72879,b/b,264,264,1,7.45507049277451e-05,7.45507049277451e-05,0.999925449295072,0.999925449295072,SP_0069,10,1,1
73089,b/b,11,11,1,3.10627937198938e-06,3.10627937198938e-06,0.999996893720628,0.999996893720628,SP_0069,10,1,1
73506,b/b,1349,1349,1,0.000380942806619425,0.000380942806619425,0.999619057193381,0.999619057193381,,10,1,1
73556,b/b,638,638,1,0.000180164203575384,0.000180164203575384,0.999819835796425,0.999819835796425,,10,1,1
73605,b/b,395,395,1,0.0001115436683578,0.0001115436683578,0.999888456331642,0.999888456331642,,10,1,1
73650,-/-,13,13,1,3.67105743962381e-06,3.67105743962381e-06,0.99999632894256,0.99999632894256,,10,1,1
73680,+/+,817,817,1,0.000230711840628666,0.000230711840628666,0.999769288159371,0.999769288159371,,10,1,1
73683,-/-,2,2,1,5.64778067634433e-07,5.64778067634433e-07,0.999999435221932,0.999999435221932,,10,1,1
73688,b/b,492,492,1,0.00013893540463807,0.00013893540463807,0.999861064595362,0.999861064595362,,10,1,1
73715,b/b,499,499,1,0.000140912127874791,0.000140912127874791,0.999859087872125,0.999859087872125,,10,1,1
73730,b/b,2127,2127,1,0.000600641474929219,0.000600641474929219,0.999399358525071,0.999399358525071,,10,1,1
73839,b/b,1078,1078,1,0.000304415378454959,0.000304415378454959,0.999695584621545,0.999695584621545,SP_0071,10,1,1
73843,b/b,724,724,1,0.000204449660483665,0.000204449660483665,0.999795550339516,0.999795550339516,SP_0071,10,1,1
73916,b/b,2784,2784,1,0.00078617107014713,0.00078617107014713,0.999213828929853,0.999213828929853,SP_0071,10,1,1
74202,+/+,2,2,1,5.64778067634433e-07,5.64778067634433e-07,0.999999435221932,0.999999435221932,SP_0071,10,1,1
74225,b/b,99,99,1,2.79565143479044e-05,2.79565143479044e-05,0.999972043485652,0.999972043485652,SP_0071,10,1,1
74296,b/b,534,534,1,0.000150795744058394,0.000150795744058394,0.999849204255942,0.999849204255942,SP_0071,10,1,1
74297,+/+,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0071,10,1,1
74299,+/+,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0071,10,1,1
74326,b/b,1529,1529,1,0.000431772832706524,0.000431772832706524,0.999568227167293,0.999568227167293,SP_0071,10,1,1
74794,b/b,75,75,1,2.11791775362912e-05,2.11791775362912e-05,0.999978820822464,0.999978820822464,SP_0071,10,1,1
75103,b/b,397,397,1,0.000112108446425435,0.000112108446425435,0.999887891553575,0.999887891553575,SP_0071,10,1,1
75169,b/b,1229,1229,1,0.000347056122561359,0.000347056122561359,0.999652943877439,0.999652943877439,SP_0071,10,1,1
75384,b/b,2419,2419,1,0.000683099072803846,0.000683099072803846,0.999316900927196,0.999316900927196,SP_0071,10,1,1
75537,+/+,3,3,1,8.47167101451649e-07,8.47167101451649e-07,0.999999152832899,0.999999152832899,SP_0071,10,1,1
75563,-/-,1,1,1,2.82389033817216e-07,2.82389033817216e-07,0.999999717610966,0.999999717610966,SP_0071,10,1,1
75660,b/b,1040,1040,1,0.000293684595169905,0.000293684595169905,0.99970631540483,0.99970631540483,SP_0071,10,1,1
