position,strand,count_1,count_2,ratio,mt_freq_t1,mt_freq_t2,pop_freq_t1,pop_freq_t2,gene,D,W,nW
40367,+/+,11,11,1,2.55715473296795e-06,2.55715473296795e-06,0.999997442845267,0.999997442845267,F52-SP0041-SP0042,10,1,1
40376,b/b,173,173,1,4.02170698912233e-05,4.02170698912233e-05,0.999959782930109,0.999959782930109,,10,1,1
40414,b/b,104,104,1,2.41767356571516e-05,2.41767356571516e-05,0.999975823264343,0.999975823264343,,10,1,1
41496,-/-,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,SP_0042,10,1,1
42966,+/+,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,,10,1,1
43721,b/b,28,28,1,6.50912113846388e-06,6.50912113846388e-06,0.999993490878862,0.999993490878862,SP_0043,10,1,1
43874,b/b,884,884,1,0.000205502253085788,0.000205502253085788,0.999794497746914,0.999794497746914,SP_0043,10,1,1
44538,+/+,16,16,1,3.71949779340793e-06,3.71949779340793e-06,0.999996280502207,0.999996280502207,SP_0044,10,1,1
45024,b/b,47,47,1,1.09260247681358e-05,1.09260247681358e-05,0.999989073975232,0.999989073975232,SP_0044,10,1,1
45216,+/+,3,3,1,6.97405836263988e-07,6.97405836263988e-07,0.999999302594164,0.999999302594164,,10,1,1
45294,b/b,702,702,1,0.000163192965685773,0.000163192965685773,0.999836807034314,0.999836807034314,,10,1,1
45530,b/b,233,233,1,5.4165186616503e-05,5.4165186616503e-05,0.999945834813384,0.999945834813384,SP_0045,10,1,1
45532,b/b,717,717,1,0.000166679994867093,0.000166679994867093,0.999833320005133,0.999833320005133,SP_0045,10,1,1
45563,-/-,2,2,1,4.64937224175992e-07,4.64937224175992e-07,0.999999535062776,0.999999535062776,SP_0045,10,1,1
46168,+/+,3,3,1,6.97405836263988e-07,6.97405836263988e-07,0.999999302594164,0.999999302594164,SP_0045,10,1,1
46422,b/b,1145,1145,1,0.000266176560840755,0.000266176560840755,0.999733823439159,0.999733823439159,SP_0045,10,1,1
46440,-/-,10,10,1,2.32468612087996e-06,2.32468612087996e-06,0.999997675313879,0.999997675313879,SP_0045,10,1,1
46652,b/b,3,3,1,6.97405836263988e-07,6.97405836263988e-07,0.999999302594164,0.999999302594164,SP_0045,10,1,1
47739,b/b,1276,1276,1,0.000296629949024283,0.000296629949024283,0.999703370050976,0.999703370050976,SP_0045,10,1,1
48095,b/b,477,477,1,0.000110887527965974,0.000110887527965974,0.999889112472034,0.999889112472034,SP_0045,10,1,1
48284,b/b,1018,1018,1,0.00023665304710558,0.00023665304710558,0.999763346952894,0.999763346952894,SP_0045,10,1,1
48501,b/b,1793,1793,1,0.000416816221473777,0.000416816221473777,0.999583183778526,0.999583183778526,SP_0045,10,1,1
48553,-/-,3,3,1,6.97405836263988e-07,6.97405836263988e-07,0.999999302594164,0.999999302594164,SP_0045,10,1,1
48708,b/b,1241,1241,1,0.000288493547601203,0.000288493547601203,0.999711506452399,0.999711506452399,SP_0045,10,1,1
49048,b/b,434,434,1,0.00010089137764619,0.00010089137764619,0.999899108622354,0.999899108622354,,10,1,1
49738,-/-,2,2,1,4.64937224175992e-07,4.64937224175992e-07,0.999999535062776,0.999999535062776,SP_0046,10,1,1
49739,b/b,3745,3745,1,0.000870594952269545,0.000870594952269545,0.99912940504773,0.99912940504773,SP_0046,10,1,1
49740,+/+,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,SP_0046,10,1,1
49943,-/-,1424,1424,1,0.000331035303613306,0.000331035303613306,0.999668964696387,0.999668964696387,SP_0046,10,1,1
49986,b/b,359,359,1,8.34562317395905e-05,8.34562317395905e-05,0.99991654376826,0.99991654376826,SP_0046,10,1,1
50400,+/+,58,58,1,1.34831795011038e-05,1.34831795011038e-05,0.999986516820499,0.999986516820499,SP_0046,10,1,1
50837,b/b,18,18,1,4.18443501758393e-06,4.18443501758393e-06,0.999995815564982,0.999995815564982,,10,1,1
51049,b/b,10,10,1,2.32468612087996e-06,2.32468612087996e-06,0.999997675313879,0.999997675313879,SP_0047,10,1,1
51106,b/b,343,343,1,7.97367339461826e-05,7.97367339461826e-05,0.999920263266054,0.999920263266054,SP_0047,10,1,1
51107,-/-,3,3,1,6.97405836263988e-07,6.97405836263988e-07,0.999999302594164,0.999999302594164,SP_0047,10,1,1
51206,b/b,411,411,1,9.55445995681663e-05,9.55445995681663e-05,0.999904455400432,0.999904455400432,SP_0047,10,1,1
51569,b/b,2684,2684,1,0.000623945754844181,0.000623945754844181,0.999376054245156,0.999376054245156,SP_0047,10,1,1
52320,b/b,626,626,1,0.000145525351167085,0.000145525351167085,0.999854474648833,0.999854474648833,SP_0048,10,1,1
52659,b/b,352,352,1,8.18289514549745e-05,8.18289514549745e-05,0.999918171048545,0.999918171048545,SP_0049,10,1,1
52874,b/b,73,73,1,1.69702086824237e-05,1.69702086824237e-05,0.999983029791318,0.999983029791318,SP_0049,10,1,1
52876,b/b,961,961,1,0.000223402336216564,0.000223402336216564,0.999776597663783,0.999776597663783,SP_0049,10,1,1
53047,+/+,17,17,1,3.95196640549593e-06,3.95196640549593e-06,0.999996048033595,0.999996048033595,,10,1,1
53562,b/b,5,5,1,1.16234306043998e-06,1.16234306043998e-06,0.99999883765694,0.99999883765694,SP_0050,10,1,1
54069,b/b,16,16,1,3.71949779340793e-06,3.71949779340793e-06,0.999996280502207,0.999996280502207,SP_0050,10,1,1
54703,b/b,996,996,1,0.000231538737639644,0.000231538737639644,0.99976846126236,0.99976846126236,,10,1,1
54827,b/b,159,159,1,3.69625093219913e-05,3.69625093219913e-05,0.999963037490678,0.999963037490678,SP_0051,10,1,1
54876,b/b,344,344,1,7.99692025582706e-05,7.99692025582706e-05,0.999920030797442,0.999920030797442,SP_0051,10,1,1
55626,-/-,51,51,1,1.18558992164878e-05,1.18558992164878e-05,0.999988144100784,0.999988144100784,SP_0051,10,1,1
55927,b/b,643,643,1,0.000149477317572581,0.000149477317572581,0.999850522682427,0.999850522682427,,10,1,1
57371,b/b,4253,4253,1,0.000988689007210247,0.000988689007210247,0.99901131099279,0.99901131099279,SP_0054,10,1,1
57372,+/+,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,SP_0054,10,1,1
57793,b/b,373,373,1,8.67107923088225e-05,8.67107923088225e-05,0.999913289207691,0.999913289207691,SP_0054,10,1,1
57876,-/-,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,,10,1,1
58545,-/-,5,5,1,1.16234306043998e-06,1.16234306043998e-06,0.99999883765694,0.99999883765694,SP_0056,10,1,1
59558,b/b,716,716,1,0.000166447526255005,0.000166447526255005,0.999833552473745,0.999833552473745,,10,1,1
59566,b/b,147,147,1,3.41728859769354e-05,3.41728859769354e-05,0.999965827114023,0.999965827114023,,10,1,1
59877,b/b,1100,1100,1,0.000255715473296795,0.000255715473296795,0.999744284526703,0.999744284526703,SP_0057,10,1,1
59928,+/+,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,SP_0057,10,1,1
59929,b/b,1230,1230,1,0.000285936392868235,0.000285936392868235,0.999714063607132,0.999714063607132,SP_0057,10,1,1
59975,+/+,6,6,1,1.39481167252798e-06,1.39481167252798e-06,0.999998605188328,0.999998605188328,SP_0057,10,1,1
59985,-/-,5,5,1,1.16234306043998e-06,1.16234306043998e-06,0.99999883765694,0.99999883765694,SP_0057,10,1,1
60009,b/b,1941,1941,1,0.0004512215760628,0.0004512215760628,0.999548778423937,0.999548778423937,SP_0057,10,1,1
60111,-/-,33,33,1,7.67146419890386e-06,7.67146419890386e-06,0.999992328535801,0.999992328535801,SP_0057,10,1,1
60251,b/b,1301,1301,1,0.000302441664326483,0.000302441664326483,0.999697558335674,0.999697558335674,SP_0057,10,1,1
60612,b/b,291,291,1,6.76483661176068e-05,6.76483661176068e-05,0.999932351633882,0.999932351633882,SP_0057,10,1,1
60614,b/b,1359,1359,1,0.000315924843827586,0.000315924843827586,0.999684075156172,0.999684075156172,SP_0057,10,1,1
60629,b/b,2171,2171,1,0.000504689356843039,0.000504689356843039,0.999495310643157,0.999495310643157,SP_0057,10,1,1
60854,b/b,3,3,1,6.97405836263988e-07,6.97405836263988e-07,0.999999302594164,0.999999302594164,SP_0057,10,1,1
60901,b/b,4,4,1,9.29874448351984e-07,9.29874448351984e-07,0.999999070125552,0.999999070125552,SP_0057,10,1,1
60924,b/b,13,13,1,3.02209195714395e-06,3.02209195714395e-06,0.999996977908043,0.999996977908043,SP_0057,10,1,1
60926,b/b,19,19,1,4.41690362967192e-06,4.41690362967192e-06,0.99999558309637,0.99999558309637,SP_0057,10,1,1
60942,b/b,4,4,1,9.29874448351984e-07,9.29874448351984e-07,0.999999070125552,0.999999070125552,SP_0057,10,1,1
61198,-/-,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,SP_0057,10,1,1
61199,b/b,6328,6328,1,0.00147106137729284,0.00147106137729284,0.998528938622707,0.998528938622707,SP_0057,10,1,1
61219,-/-,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,SP_0057,10,1,1
61326,b/b,4914,4914,1,0.00114235075980041,0.00114235075980041,0.9988576492402,0.9988576492402,SP_0057,10,1,1
61377,b/b,6,6,1,1.39481167252798e-06,1.39481167252798e-06,0.999998605188328,0.999998605188328,SP_0057,10,1,1
61758,b/b,941,941,1,0.000218752963974804,0.000218752963974804,0.999781247036025,0.999781247036025,SP_0057,10,1,1
61988,b/b,157,157,1,3.64975720978154e-05,3.64975720978154e-05,0.999963502427902,0.999963502427902,SP_0057,10,1,1
62091,b/b,754,754,1,0.000175281333514349,0.000175281333514349,0.999824718666486,0.999824718666486,SP_0057,10,1,1
62153,b/b,391,391,1,9.08952273264064e-05,9.08952273264064e-05,0.999909104772674,0.999909104772674,SP_0057,10,1,1
62712,b/b,1056,1056,1,0.000245486854364924,0.000245486854364924,0.999754513145635,0.999754513145635,SP_0057,10,1,1
63010,b/b,4,4,1,9.29874448351984e-07,9.29874448351984e-07,0.999999070125552,0.999999070125552,SP_0057,10,1,1
63294,+/+,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,,10,1,1
63363,b/b,160,160,1,3.71949779340793e-05,3.71949779340793e-05,0.999962805022066,0.999962805022066,,10,1,1
63414,+/+,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,,10,1,1
63531,b/b,1767,1767,1,0.000410772037559489,0.000410772037559489,0.999589227962441,0.999589227962441,,10,1,1
63603,b/b,1000,1000,1,0.000232468612087996,0.000232468612087996,0.999767531387912,0.999767531387912,,10,1,1
63680,+/+,11,11,1,2.55715473296795e-06,2.55715473296795e-06,0.999997442845267,0.999997442845267,,10,1,1
63748,b/b,323,323,1,7.50873617044227e-05,7.50873617044227e-05,0.999924912638296,0.999924912638296,,10,1,1
63750,b/b,550,550,1,0.000127857736648398,0.000127857736648398,0.999872142263352,0.999872142263352,,10,1,1
63853,b/b,165,165,1,3.83573209945193e-05,3.83573209945193e-05,0.999961642679005,0.999961642679005,,10,1,1
64146,b/b,41,41,1,9.53121309560783e-06,9.53121309560783e-06,0.999990468786904,0.999990468786904,SP_0058,10,1,1
64148,b/b,1477,1477,1,0.00034335614005397,0.00034335614005397,0.999656643859946,0.999656643859946,SP_0058,10,1,1
64583,b/b,955,955,1,0.000222007524544036,0.000222007524544036,0.999777992475456,0.999777992475456,,10,1,1
64665,+/+,2,2,1,4.64937224175992e-07,4.64937224175992e-07,0.999999535062776,0.999999535062776,SP_0059,10,1,1
64666,+/+,2,2,1,4.64937224175992e-07,4.64937224175992e-07,0.999999535062776,0.999999535062776,SP_0059,10,1,1
64747,b/b,553,553,1,0.000128555142484662,0.000128555142484662,0.999871444857515,0.999871444857515,,10,1,1
64836,-/-,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,,10,1,1
64839,b/b,452,452,1,0.000105075812663774,0.000105075812663774,0.999894924187336,0.999894924187336,,10,1,1
64902,+/+,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,,10,1,1
64903,b/b,3673,3673,1,0.000853857212199209,0.000853857212199209,0.999146142787801,0.999146142787801,,10,1,1
65068,b/b,4260,4260,1,0.000990316287494863,0.000990316287494863,0.999009683712505,0.999009683712505,SP_0060,10,1,1
65107,b/b,992,992,1,0.000230608863191292,0.000230608863191292,0.999769391136809,0.999769391136809,SP_0060,10,1,1
65317,b/b,1080,1080,1,0.000251066101055036,0.000251066101055036,0.999748933898945,0.999748933898945,SP_0060,10,1,1
65341,+/+,6,6,1,1.39481167252798e-06,1.39481167252798e-06,0.999998605188328,0.999998605188328,SP_0060,10,1,1
65471,b/b,13,13,1,3.02209195714395e-06,3.02209195714395e-06,0.999996977908043,0.999996977908043,SP_0060,10,1,1
65598,+/+,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,SP_0060,10,1,1
65599,b/b,5390,5390,1,0.0012530058191543,0.0012530058191543,0.998746994180846,0.998746994180846,SP_0060,10,1,1
65866,b/b,1050,1050,1,0.000244092042692396,0.000244092042692396,0.999755907957308,0.999755907957308,SP_0060,10,1,1
65904,-/-,7,7,1,1.62728028461597e-06,1.62728028461597e-06,0.999998372719715,0.999998372719715,SP_0060,10,1,1
65997,b/b,21,21,1,4.88184085384791e-06,4.88184085384791e-06,0.999995118159146,0.999995118159146,SP_0060,10,1,1
66005,b/b,19,19,1,4.41690362967192e-06,4.41690362967192e-06,0.99999558309637,0.99999558309637,SP_0060,10,1,1
66038,-/-,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,SP_0060,10,1,1
66039,b/b,9461,9461,1,0.00219938553896453,0.00219938553896453,0.997800614461036,0.997800614461036,SP_0060,10,1,1
66057,-/-,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,SP_0060,10,1,1
66316,b/b,13075,13075,1,0.00303952710305055,0.00303952710305055,0.996960472896949,0.996960472896949,SP_0060,10,1,1
66348,b/b,7,7,1,1.62728028461597e-06,1.62728028461597e-06,0.999998372719715,0.999998372719715,SP_0060,10,1,1
66621,b/b,1192,1192,1,0.000277102585608891,0.000277102585608891,0.999722897414391,0.999722897414391,,10,1,1
66654,b/b,98,98,1,2.27819239846236e-05,2.27819239846236e-05,0.999977218076015,0.999977218076015,,10,1,1
66678,b/b,14,14,1,3.25456056923194e-06,3.25456056923194e-06,0.999996745439431,0.999996745439431,,10,1,1
66715,+/+,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,,10,1,1
66720,b/b,2416,2416,1,0.000561644166804598,0.000561644166804598,0.999438355833195,0.999438355833195,,10,1,1
66722,b/b,270,270,1,6.27665252637589e-05,6.27665252637589e-05,0.999937233474736,0.999937233474736,,10,1,1
66827,+/+,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,SP_0061,10,1,1
66957,b/b,25,25,1,5.8117153021999e-06,5.8117153021999e-06,0.999994188284698,0.999994188284698,SP_0061,10,1,1
67063,+/+,3,3,1,6.97405836263988e-07,6.97405836263988e-07,0.999999302594164,0.999999302594164,SP_0061,10,1,1
67082,b/b,601,601,1,0.000139713635864886,0.000139713635864886,0.999860286364135,0.999860286364135,SP_0061,10,1,1
67102,-/-,12,12,1,2.78962334505595e-06,2.78962334505595e-06,0.999997210376655,0.999997210376655,SP_0061,10,1,1
67387,b/b,221,221,1,5.13755632714471e-05,5.13755632714471e-05,0.999948624436729,0.999948624436729,SP_0062,10,1,1
67738,b/b,1042,1042,1,0.000242232293795692,0.000242232293795692,0.999757767706204,0.999757767706204,SP_0062,10,1,1
67805,b/b,9,9,1,2.09221750879196e-06,2.09221750879196e-06,0.999997907782491,0.999997907782491,SP_0062,10,1,1
67920,b/b,99,99,1,2.30143925967116e-05,2.30143925967116e-05,0.999976985607403,0.999976985607403,SP_0062,10,1,1
67957,b/b,1519,1519,1,0.000353119821761666,0.000353119821761666,0.999646880178238,0.999646880178238,SP_0062,10,1,1
68281,b/b,68,68,1,1.58078656219837e-05,1.58078656219837e-05,0.999984192134378,0.999984192134378,SP_0063,10,1,1
68340,-/-,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,SP_0063,10,1,1
68405,b/b,3904,3904,1,0.000907557461591536,0.000907557461591536,0.999092442538408,0.999092442538408,SP_0063,10,1,1
68472,b/b,41,41,1,9.53121309560783e-06,9.53121309560783e-06,0.999990468786904,0.999990468786904,SP_0063,10,1,1
68523,b/b,1608,1608,1,0.000373809528237497,0.000373809528237497,0.999626190471762,0.999626190471762,SP_0063,10,1,1
68581,b/b,3435,3435,1,0.000798529682522266,0.000798529682522266,0.999201470317478,0.999201470317478,SP_0063,10,1,1
68687,b/b,67,67,1,1.55753970098957e-05,1.55753970098957e-05,0.99998442460299,0.99998442460299,SP_0063,10,1,1
68717,b/b,74,74,1,1.72026772945117e-05,1.72026772945117e-05,0.999982797322705,0.999982797322705,SP_0063,10,1,1
68730,b/b,1866,1866,1,0.0004337864301562,0.0004337864301562,0.999566213569844,0.999566213569844,SP_0063,10,1,1
68829,b/b,695,695,1,0.000161565685401157,0.000161565685401157,0.999838434314599,0.999838434314599,SP_0063,10,1,1
69167,-/-,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,SP_0064,10,1,1
69168,b/b,4544,4544,1,0.00105633737332785,0.00105633737332785,0.998943662626672,0.998943662626672,SP_0064,10,1,1
69169,-/-,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,SP_0064,10,1,1
69601,b/b,452,452,1,0.000105075812663774,0.000105075812663774,0.999894924187336,0.999894924187336,,10,1,1
69603,-/-,9,9,1,2.09221750879196e-06,2.09221750879196e-06,0.999997907782491,0.999997907782491,,10,1,1
69634,+/+,5,5,1,1.16234306043998e-06,1.16234306043998e-06,0.99999883765694,0.99999883765694,,10,1,1
69668,b/b,13,13,1,3.02209195714395e-06,3.02209195714395e-06,0.999996977908043,0.999996977908043,SP_0065,10,1,1
69879,b/b,723,723,1,0.000168074806539621,0.000168074806539621,0.99983192519346,0.99983192519346,SP_0065,10,1,1
70282,-/-,149,149,1,3.46378232011114e-05,3.46378232011114e-05,0.999965362176799,0.999965362176799,SP_0065,10,1,1
70358,b/b,2382,2382,1,0.000553740233993606,0.000553740233993606,0.999446259766006,0.999446259766006,SP_0065,10,1,1
70544,b/b,1198,1198,1,0.000278497397281419,0.000278497397281419,0.999721502602719,0.999721502602719,SP_0065,10,1,1
70787,-/-,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,,10,1,1
70788,b/b,2251,2251,1,0.000523286845810079,0.000523286845810079,0.99947671315419,0.99947671315419,,10,1,1
70791,b/b,134,134,1,3.11507940197915e-05,3.11507940197915e-05,0.99996884920598,0.99996884920598,,10,1,1
70792,+/+,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,,10,1,1
71043,b/b,714,714,1,0.000165982589030829,0.000165982589030829,0.999834017410969,0.999834017410969,SP_0066,10,1,1
71126,b/b,183,183,1,4.25417560121032e-05,4.25417560121032e-05,0.999957458243988,0.999957458243988,SP_0066,10,1,1
71129,-/-,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,SP_0066,10,1,1
71130,b/b,1608,1608,1,0.000373809528237497,0.000373809528237497,0.999626190471762,0.999626190471762,SP_0066,10,1,1
71134,b/b,901,901,1,0.000209454219491284,0.000209454219491284,0.999790545780509,0.999790545780509,SP_0066,10,1,1
71183,b/b,515,515,1,0.000119721335225318,0.000119721335225318,0.999880278664775,0.999880278664775,SP_0066,10,1,1
71328,b/b,573,573,1,0.000133204514726422,0.000133204514726422,0.999866795485274,0.999866795485274,SP_0066,10,1,1
71793,b/b,416,416,1,9.67069426286063e-05,9.67069426286063e-05,0.999903293057371,0.999903293057371,SP_0066,10,1,1
72042,b/b,4679,4679,1,0.00108772063595973,0.00108772063595973,0.99891227936404,0.99891227936404,,10,1,1
72047,-/-,8,8,1,1.85974889670397e-06,1.85974889670397e-06,0.999998140251103,0.999998140251103,,10,1,1
72074,b/b,423,423,1,9.83342229132223e-05,9.83342229132223e-05,0.999901665777087,0.999901665777087,,10,1,1
72077,b/b,40,40,1,9.29874448351984e-06,9.29874448351984e-06,0.999990701255516,0.999990701255516,,10,1,1
72079,+/+,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,,10,1,1
72214,b/b,606,606,1,0.000140875978925326,0.000140875978925326,0.999859124021075,0.999859124021075,SP_0067,10,1,1
72237,b/b,141,141,1,3.27780743044074e-05,3.27780743044074e-05,0.999967221925696,0.999967221925696,SP_0067,10,1,1
72411,-/-,1,1,1,2.32468612087996e-07,2.32468612087996e-07,0.999999767531388,0.999999767531388,,10,1,1
72448,+/+,3,3,1,6.97405836263988e-07,6.97405836263988e-07,0.999999302594164,0.999999302594164,,10,1,1
