position,strand,count_1,count_2,ratio,mt_freq_t1,mt_freq_t2,pop_freq_t1,pop_freq_t2,gene,D,W,nW
51106,b/b,424,424,1,6.78519419417818e-05,6.78519419417818e-05,0.999932148058058,0.999932148058058,SP_0047,10,1,1
51107,-/-,6,6,1,9.60168989742195e-07,9.60168989742195e-07,0.99999903983101,0.99999903983101,SP_0047,10,1,1
51206,b/b,196,196,1,3.13655203315784e-05,3.13655203315784e-05,0.999968634479668,0.999968634479668,SP_0047,10,1,1
51569,b/b,218,218,1,3.48861399606331e-05,3.48861399606331e-05,0.999965113860039,0.999965113860039,SP_0047,10,1,1
52659,-/-,1,1,1,1.60028164957032e-07,1.60028164957032e-07,0.999999839971835,0.999999839971835,SP_0049,10,1,1
52876,b/b,11,11,1,1.76030981452736e-06,1.76030981452736e-06,0.999998239690185,0.999998239690185,SP_0049,10,1,1
53047,b/b,29,29,1,4.64081678375394e-06,4.64081678375394e-06,0.999995359183216,0.999995359183216,,10,1,1
53384,+/+,1,1,1,1.60028164957032e-07,1.60028164957032e-07,0.999999839971835,0.999999839971835,SP_0050,10,1,1
53562,b/b,1562,1562,1,0.000249963993662885,0.000249963993662885,0.999750036006337,0.999750036006337,SP_0050,10,1,1
54069,-/-,1,1,1,1.60028164957032e-07,1.60028164957032e-07,0.999999839971835,0.999999839971835,SP_0050,10,1,1
54703,b/b,1314,1314,1,0.000210277008753541,0.000210277008753541,0.999789722991246,0.999789722991246,,10,1,1
54704,+/+,1,1,1,1.60028164957032e-07,1.60028164957032e-07,0.999999839971835,0.999999839971835,,10,1,1
54827,b/b,231,231,1,3.69665061050745e-05,3.69665061050745e-05,0.999963033493895,0.999963033493895,SP_0051,10,1,1
54876,b/b,35,35,1,5.60098577349614e-06,5.60098577349614e-06,0.999994399014226,0.999994399014226,SP_0051,10,1,1
55626,-/-,6,6,1,9.60168989742195e-07,9.60168989742195e-07,0.99999903983101,0.99999903983101,SP_0051,10,1,1
55927,b/b,2042,2042,1,0.00032677751284226,0.00032677751284226,0.999673222487158,0.999673222487158,,10,1,1
57371,+/+,4,4,1,6.4011265982813e-07,6.4011265982813e-07,0.99999935988734,0.99999935988734,SP_0054,10,1,1
57876,b/b,21,21,1,3.36059146409768e-06,3.36059146409768e-06,0.999996639408536,0.999996639408536,,10,1,1
59557,-/-,1,1,1,1.60028164957032e-07,1.60028164957032e-07,0.999999839971835,0.999999839971835,,10,1,1
59558,b/b,3734,3734,1,0.000597545167949559,0.000597545167949559,0.99940245483205,0.99940245483205,,10,1,1
59565,-/-,1,1,1,1.60028164957032e-07,1.60028164957032e-07,0.999999839971835,0.999999839971835,,10,1,1
59566,b/b,1371,1371,1,0.000219398614156091,0.000219398614156091,0.999780601385844,0.999780601385844,,10,1,1
59929,b/b,1032,1032,1,0.000165149066235657,0.000165149066235657,0.999834850933764,0.999834850933764,SP_0057,10,1,1
59975,-/-,4,4,1,6.4011265982813e-07,6.4011265982813e-07,0.99999935988734,0.99999935988734,SP_0057,10,1,1
60110,-/-,1,1,1,1.60028164957032e-07,1.60028164957032e-07,0.999999839971835,0.999999839971835,SP_0057,10,1,1
60111,b/b,1006,1006,1,0.000160988333946775,0.000160988333946775,0.999839011666053,0.999839011666053,SP_0057,10,1,1
60251,b/b,1511,1511,1,0.000241802557250076,0.000241802557250076,0.99975819744275,0.99975819744275,SP_0057,10,1,1
60612,b/b,2663,2663,1,0.000426155003280577,0.000426155003280577,0.999573844996719,0.999573844996719,SP_0057,10,1,1
60629,b/b,1995,1995,1,0.00031925618908928,0.00031925618908928,0.999680743810911,0.999680743810911,SP_0057,10,1,1
60854,b/b,1663,1663,1,0.000266126838323545,0.000266126838323545,0.999733873161677,0.999733873161677,SP_0057,10,1,1
60901,b/b,1250,1250,1,0.000200035206196291,0.000200035206196291,0.999799964793804,0.999799964793804,SP_0057,10,1,1
61199,b/b,3535,3535,1,0.00056569956312311,0.00056569956312311,0.999434300436877,0.999434300436877,SP_0057,10,1,1
61326,b/b,125,125,1,2.00035206196291e-05,2.00035206196291e-05,0.99997999647938,0.99997999647938,SP_0057,10,1,1
61350,+/+,5,5,1,8.00140824785162e-07,8.00140824785162e-07,0.999999199859175,0.999999199859175,SP_0057,10,1,1
61377,b/b,4753,4753,1,0.000760613868040775,0.000760613868040775,0.999239386131959,0.999239386131959,SP_0057,10,1,1
61378,+/+,1,1,1,1.60028164957032e-07,1.60028164957032e-07,0.999999839971835,0.999999839971835,SP_0057,10,1,1
61987,-/-,1,1,1,1.60028164957032e-07,1.60028164957032e-07,0.999999839971835,0.999999839971835,SP_0057,10,1,1
61988,b/b,14972,14972,1,0.00239594168573669,0.00239594168573669,0.997604058314263,0.997604058314263,SP_0057,10,1,1
61989,b/b,2,2,1,3.20056329914065e-07,3.20056329914065e-07,0.99999967994367,0.99999967994367,SP_0057,10,1,1
62091,+/+,3,3,1,4.80084494871097e-07,4.80084494871097e-07,0.999999519915505,0.999999519915505,SP_0057,10,1,1
62153,b/b,2071,2071,1,0.000331418329626014,0.000331418329626014,0.999668581670374,0.999668581670374,SP_0057,10,1,1
62712,b/b,619,619,1,9.90574341084031e-05,9.90574341084031e-05,0.999900942565892,0.999900942565892,SP_0057,10,1,1
63009,-/-,1,1,1,1.60028164957032e-07,1.60028164957032e-07,0.999999839971835,0.999999839971835,SP_0057,10,1,1
63010,b/b,2540,2540,1,0.000406471538990862,0.000406471538990862,0.999593528461009,0.999593528461009,SP_0057,10,1,1
63014,-/-,9,9,1,1.44025348461329e-06,1.44025348461329e-06,0.999998559746515,0.999998559746515,SP_0057,10,1,1
63362,-/-,1,1,1,1.60028164957032e-07,1.60028164957032e-07,0.999999839971835,0.999999839971835,,10,1,1
63363,b/b,4286,4286,1,0.000685880715005841,0.000685880715005841,0.999314119284994,0.999314119284994,,10,1,1
63531,-/-,1,1,1,1.60028164957032e-07,1.60028164957032e-07,0.999999839971835,0.999999839971835,,10,1,1
63603,b/b,221,221,1,3.53662244555042e-05,3.53662244555042e-05,0.999964633775544,0.999964633775544,,10,1,1
63748,b/b,431,431,1,6.8972139096481e-05,6.8972139096481e-05,0.999931027860903,0.999931027860903,,10,1,1
63750,b/b,350,350,1,5.60098577349614e-05,5.60098577349614e-05,0.999943990142265,0.999943990142265,,10,1,1
63853,b/b,214,214,1,3.42460273008049e-05,3.42460273008049e-05,0.999965753972699,0.999965753972699,,10,1,1
64146,b/b,2178,2178,1,0.000348541343276417,0.000348541343276417,0.999651458656724,0.999651458656724,SP_0058,10,1,1
64148,b/b,1412,1412,1,0.00022595976891933,0.00022595976891933,0.999774040231081,0.999774040231081,SP_0058,10,1,1
64181,-/-,11,11,1,1.76030981452736e-06,1.76030981452736e-06,0.999998239690185,0.999998239690185,SP_0058,10,1,1
64251,-/-,1,1,1,1.60028164957032e-07,1.60028164957032e-07,0.999999839971835,0.999999839971835,SP_0058,10,1,1
64583,b/b,1469,1469,1,0.000235081374321881,0.000235081374321881,0.999764918625678,0.999764918625678,,10,1,1
64747,b/b,3499,3499,1,0.000559938549184656,0.000559938549184656,0.999440061450815,0.999440061450815,,10,1,1
64762,-/-,11,11,1,1.76030981452736e-06,1.76030981452736e-06,0.999998239690185,0.999998239690185,,10,1,1
64836,b/b,17,17,1,2.72047880426955e-06,2.72047880426955e-06,0.999997279521196,0.999997279521196,,10,1,1
64839,b/b,49,49,1,7.84138008289459e-06,7.84138008289459e-06,0.999992158619917,0.999992158619917,,10,1,1
65068,b/b,37,37,1,5.9210421034102e-06,5.9210421034102e-06,0.999994078957897,0.999994078957897,SP_0060,10,1,1
65317,b/b,3408,3408,1,0.000545375986173567,0.000545375986173567,0.999454624013826,0.999454624013826,SP_0060,10,1,1
65341,b/b,764,764,1,0.000122261518027173,0.000122261518027173,0.999877738481973,0.999877738481973,SP_0060,10,1,1
65471,b/b,12497,12497,1,0.00199987197746803,0.00199987197746803,0.998000128022532,0.998000128022532,SP_0060,10,1,1
65599,b/b,119,119,1,1.90433516298869e-05,1.90433516298869e-05,0.99998095664837,0.99998095664837,SP_0060,10,1,1
65866,b/b,28,28,1,4.48078861879691e-06,4.48078861879691e-06,0.999995519211381,0.999995519211381,SP_0060,10,1,1
65904,-/-,1,1,1,1.60028164957032e-07,1.60028164957032e-07,0.999999839971835,0.999999839971835,SP_0060,10,1,1
65997,b/b,185,185,1,2.9605210517051e-05,2.9605210517051e-05,0.999970394789483,0.999970394789483,SP_0060,10,1,1
66005,b/b,8,8,1,1.28022531965626e-06,1.28022531965626e-06,0.99999871977468,0.99999871977468,SP_0060,10,1,1
66039,b/b,150,150,1,2.40042247435549e-05,2.40042247435549e-05,0.999975995775256,0.999975995775256,SP_0060,10,1,1
66315,-/-,1,1,1,1.60028164957032e-07,1.60028164957032e-07,0.999999839971835,0.999999839971835,SP_0060,10,1,1
66316,b/b,15338,15338,1,0.00245451199411096,0.00245451199411096,0.997545488005889,0.997545488005889,SP_0060,10,1,1
66348,-/-,3,3,1,4.80084494871097e-07,4.80084494871097e-07,0.999999519915505,0.999999519915505,SP_0060,10,1,1
66349,-/-,2,2,1,3.20056329914065e-07,3.20056329914065e-07,0.99999967994367,0.99999967994367,SP_0060,10,1,1
66621,b/b,562,562,1,8.99358287058522e-05,8.99358287058522e-05,0.999910064171294,0.999910064171294,,10,1,1
66654,b/b,386,386,1,6.17708716734145e-05,6.17708716734145e-05,0.999938229128327,0.999938229128327,,10,1,1
66678,+/+,1,1,1,1.60028164957032e-07,1.60028164957032e-07,0.999999839971835,0.999999839971835,,10,1,1
66720,b/b,3535,3535,1,0.00056569956312311,0.00056569956312311,0.999434300436877,0.999434300436877,,10,1,1
66956,+/+,1,1,1,1.60028164957032e-07,1.60028164957032e-07,0.999999839971835,0.999999839971835,SP_0061,10,1,1
66957,b/b,12539,12539,1,0.00200659316039623,0.00200659316039623,0.997993406839604,0.997993406839604,SP_0061,10,1,1
66958,+/+,2,2,1,3.20056329914065e-07,3.20056329914065e-07,0.99999967994367,0.99999967994367,SP_0061,10,1,1
67082,b/b,542,542,1,8.67352654067116e-05,8.67352654067116e-05,0.999913264734593,0.999913264734593,SP_0061,10,1,1
67102,b/b,1476,1476,1,0.00023620157147658,0.00023620157147658,0.999763798428523,0.999763798428523,SP_0061,10,1,1
67387,b/b,557,557,1,8.91356878810671e-05,8.91356878810671e-05,0.999910864312119,0.999910864312119,SP_0062,10,1,1
67738,b/b,1403,1403,1,0.000224519515434717,0.000224519515434717,0.999775480484565,0.999775480484565,SP_0062,10,1,1
67805,b/b,631,631,1,0.000100977772087887,0.000100977772087887,0.999899022227912,0.999899022227912,SP_0062,10,1,1
67920,b/b,51,51,1,8.16143641280865e-06,8.16143641280865e-06,0.999991838563587,0.999991838563587,SP_0062,10,1,1
67957,b/b,71,71,1,1.13619997119493e-05,1.13619997119493e-05,0.999988638000288,0.999988638000288,SP_0062,10,1,1
68281,b/b,3067,3067,1,0.000490806381923219,0.000490806381923219,0.999509193618077,0.999509193618077,SP_0063,10,1,1
68282,+/+,1,1,1,1.60028164957032e-07,1.60028164957032e-07,0.999999839971835,0.999999839971835,SP_0063,10,1,1
68405,b/b,421,421,1,6.73718574469106e-05,6.73718574469106e-05,0.999932628142553,0.999932628142553,SP_0063,10,1,1
68472,b/b,1749,1749,1,0.00027988926050985,0.00027988926050985,0.99972011073949,0.99972011073949,SP_0063,10,1,1
68581,b/b,2872,2872,1,0.000459600889756597,0.000459600889756597,0.999540399110243,0.999540399110243,SP_0063,10,1,1
68717,b/b,163,163,1,2.60845908879963e-05,2.60845908879963e-05,0.999973915409112,0.999973915409112,SP_0063,10,1,1
68730,b/b,10,10,1,1.60028164957032e-06,1.60028164957032e-06,0.99999839971835,0.99999839971835,SP_0063,10,1,1
69168,b/b,3914,3914,1,0.000626350237641825,0.000626350237641825,0.999373649762358,0.999373649762358,SP_0064,10,1,1
69202,-/-,3,3,1,4.80084494871097e-07,4.80084494871097e-07,0.999999519915505,0.999999519915505,SP_0064,10,1,1
69283,-/-,7,7,1,1.12019715469923e-06,1.12019715469923e-06,0.999998879802845,0.999998879802845,SP_0064,10,1,1
69358,+/+,6,6,1,9.60168989742195e-07,9.60168989742195e-07,0.99999903983101,0.99999903983101,,10,1,1
69603,b/b,719,719,1,0.000115060250604106,0.000115060250604106,0.999884939749396,0.999884939749396,,10,1,1
69668,b/b,1352,1352,1,0.000216358079021908,0.000216358079021908,0.999783641920978,0.999783641920978,SP_0065,10,1,1
69871,+/+,7,7,1,1.12019715469923e-06,1.12019715469923e-06,0.999998879802845,0.999998879802845,SP_0065,10,1,1
69879,b/b,1876,1876,1,0.000300212837459393,0.000300212837459393,0.999699787162541,0.999699787162541,SP_0065,10,1,1
70282,-/-,8,8,1,1.28022531965626e-06,1.28022531965626e-06,0.99999871977468,0.99999871977468,SP_0065,10,1,1
70358,b/b,6564,6564,1,0.00105042487477796,0.00105042487477796,0.998949575125222,0.998949575125222,SP_0065,10,1,1
70544,b/b,2614,2614,1,0.000418313623197683,0.000418313623197683,0.999581686376802,0.999581686376802,SP_0065,10,1,1
70788,b/b,3489,3489,1,0.000558338267535086,0.000558338267535086,0.999441661732465,0.999441661732465,,10,1,1
70791,b/b,2544,2544,1,0.000407111651650691,0.000407111651650691,0.999592888348349,0.999592888348349,,10,1,1
71043,b/b,1363,1363,1,0.000218118388836435,0.000218118388836435,0.999781881611164,0.999781881611164,SP_0066,10,1,1
71126,b/b,484,484,1,7.74536318392037e-05,7.74536318392037e-05,0.999922546368161,0.999922546368161,SP_0066,10,1,1
71129,-/-,1,1,1,1.60028164957032e-07,1.60028164957032e-07,0.999999839971835,0.999999839971835,SP_0066,10,1,1
71130,b/b,3020,3020,1,0.000483285058170238,0.000483285058170238,0.99951671494183,0.99951671494183,SP_0066,10,1,1
71134,b/b,35,35,1,5.60098577349614e-06,5.60098577349614e-06,0.999994399014226,0.999994399014226,SP_0066,10,1,1
71328,b/b,3654,3654,1,0.000584742914752997,0.000584742914752997,0.999415257085247,0.999415257085247,SP_0066,10,1,1
71329,+/+,2,2,1,3.20056329914065e-07,3.20056329914065e-07,0.99999967994367,0.99999967994367,SP_0066,10,1,1
71793,b/b,2451,2451,1,0.000392229032309687,0.000392229032309687,0.99960777096769,0.99960777096769,SP_0066,10,1,1
72042,-/-,7,7,1,1.12019715469923e-06,1.12019715469923e-06,0.999998879802845,0.999998879802845,,10,1,1
72074,b/b,23,23,1,3.68064779401175e-06,3.68064779401175e-06,0.999996319352206,0.999996319352206,,10,1,1
72075,+/+,1,1,1,1.60028164957032e-07,1.60028164957032e-07,0.999999839971835,0.999999839971835,,10,1,1
72077,-/-,4,4,1,6.4011265982813e-07,6.4011265982813e-07,0.99999935988734,0.99999935988734,,10,1,1
72079,b/b,654,654,1,0.000104658419881899,0.000104658419881899,0.999895341580118,0.999895341580118,,10,1,1
72214,b/b,30,30,1,4.80084494871097e-06,4.80084494871097e-06,0.999995199155051,0.999995199155051,SP_0067,10,1,1
72237,b/b,134,134,1,2.14437741042423e-05,2.14437741042423e-05,0.999978556225896,0.999978556225896,SP_0067,10,1,1
72508,b/b,332,332,1,5.31293507657348e-05,5.31293507657348e-05,0.999946870649234,0.999946870649234,SP_0068,10,1,1
73506,b/b,7018,7018,1,0.00112307766166845,0.00112307766166845,0.998876922338332,0.998876922338332,,10,1,1
73507,b/b,2,2,1,3.20056329914065e-07,3.20056329914065e-07,0.99999967994367,0.99999967994367,,10,1,1
73556,b/b,1628,1628,1,0.000260525852550049,0.000260525852550049,0.99973947414745,0.99973947414745,,10,1,1
73581,b/b,2912,2912,1,0.000466002016354878,0.000466002016354878,0.999533997983645,0.999533997983645,,10,1,1
73605,b/b,1164,1164,1,0.000186272784009986,0.000186272784009986,0.99981372721599,0.99981372721599,,10,1,1
73638,b/b,1182,1182,1,0.000189153290979212,0.000189153290979212,0.999810846709021,0.999810846709021,,10,1,1
73680,b/b,1741,1741,1,0.000278609035190193,0.000278609035190193,0.99972139096481,0.99972139096481,,10,1,1
73688,b/b,25,25,1,4.00070412392581e-06,4.00070412392581e-06,0.999995999295876,0.999995999295876,,10,1,1
73715,b/b,469,469,1,7.50532093648482e-05,7.50532093648482e-05,0.999924946790635,0.999924946790635,,10,1,1
73730,b/b,5123,5123,1,0.000819824289074877,0.000819824289074877,0.999180175710925,0.999180175710925,,10,1,1
73839,b/b,3950,3950,1,0.000632111251580278,0.000632111251580278,0.99936788874842,0.99936788874842,SP_0071,10,1,1
73843,b/b,623,623,1,9.96975467682312e-05,9.96975467682312e-05,0.999900302453232,0.999900302453232,SP_0071,10,1,1
73916,b/b,2970,2970,1,0.000475283649922386,0.000475283649922386,0.999524716350078,0.999524716350078,SP_0071,10,1,1
74225,b/b,42,42,1,6.72118292819536e-06,6.72118292819536e-06,0.999993278817072,0.999993278817072,SP_0071,10,1,1
74296,b/b,1567,1567,1,0.00025076413448767,0.00025076413448767,0.999749235865512,0.999749235865512,SP_0071,10,1,1
74299,+/+,18,18,1,2.88050696922658e-06,2.88050696922658e-06,0.999997119493031,0.999997119493031,SP_0071,10,1,1
74326,b/b,84,84,1,1.34423658563907e-05,1.34423658563907e-05,0.999986557634144,0.999986557634144,SP_0071,10,1,1
74329,b/b,934,934,1,0.000149466306069868,0.000149466306069868,0.99985053369393,0.99985053369393,SP_0071,10,1,1
75169,b/b,124,124,1,1.9843492454672e-05,1.9843492454672e-05,0.999980156507545,0.999980156507545,SP_0071,10,1,1
75229,b/b,480,480,1,7.68135191793756e-05,7.68135191793756e-05,0.999923186480821,0.999923186480821,SP_0071,10,1,1
75384,b/b,59,59,1,9.44166173246491e-06,9.44166173246491e-06,0.999990558338268,0.999990558338268,SP_0071,10,1,1
75446,b/b,16,16,1,2.56045063931252e-06,2.56045063931252e-06,0.999997439549361,0.999997439549361,SP_0071,10,1,1
75481,b/b,984,984,1,0.00015746771431772,0.00015746771431772,0.999842532285682,0.999842532285682,SP_0071,10,1,1
75537,b/b,36,36,1,5.76101393845317e-06,5.76101393845317e-06,0.999994238986062,0.999994238986062,SP_0071,10,1,1
