position,strand,count_1,count_2,ratio,mt_freq_t1,mt_freq_t2,pop_freq_t1,pop_freq_t2,gene,D,W,nW
24203,+/+,2,2,1,3.14908211341829e-07,3.14908211341829e-07,0.999999685091789,0.999999685091789,,10,1,1
24234,-/-,6,6,1,9.44724634025486e-07,9.44724634025486e-07,0.999999055275366,0.999999055275366,,10,1,1
25155,b/b,2302,2302,1,0.000362459351254445,0.000362459351254445,0.999637540648746,0.999637540648746,SP_0021,10,1,1
25343,-/-,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,SP_0021,10,1,1
25664,b/b,84,84,1,1.32261448763568e-05,1.32261448763568e-05,0.999986773855124,0.999986773855124,SP_0022,10,1,1
25761,b/b,36,36,1,5.66834780415291e-06,5.66834780415291e-06,0.999994331652196,0.999994331652196,SP_0022,10,1,1
26938,+/+,2,2,1,3.14908211341829e-07,3.14908211341829e-07,0.999999685091789,0.999999685091789,SP_0023,10,1,1
27210,b/b,79,79,1,1.24388743480022e-05,1.24388743480022e-05,0.999987561125652,0.999987561125652,,10,1,1
27942,b/b,1822,1822,1,0.000286881380532406,0.000286881380532406,0.999713118619468,0.999713118619468,SP_0025,10,1,1
28173,b/b,1907,1907,1,0.000300264979514434,0.000300264979514434,0.999699735020486,0.999699735020486,SP_0026,10,1,1
28184,-/-,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,SP_0026,10,1,1
28374,+/+,52,52,1,8.18761349488754e-06,8.18761349488754e-06,0.999991812386505,0.999991812386505,SP_0026,10,1,1
28807,b/b,436,436,1,6.86499900725186e-05,6.86499900725186e-05,0.999931350009927,0.999931350009927,,10,1,1
29909,b/b,134,134,1,2.10988501599025e-05,2.10988501599025e-05,0.99997890114984,0.99997890114984,,10,1,1
29946,+/+,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,,10,1,1
31129,b/b,1116,1116,1,0.00017571878192874,0.00017571878192874,0.999824281218071,0.999824281218071,SP_0031,10,1,1
31185,-/-,3,3,1,4.72362317012743e-07,4.72362317012743e-07,0.999999527637683,0.999999527637683,SP_0031,10,1,1
31380,b/b,17,17,1,2.67671979640554e-06,2.67671979640554e-06,0.999997323280204,0.999997323280204,,10,1,1
31385,-/-,2,2,1,3.14908211341829e-07,3.14908211341829e-07,0.999999685091789,0.999999685091789,,10,1,1
31399,b/b,8,8,1,1.25963284536731e-06,1.25963284536731e-06,0.999998740367155,0.999998740367155,,10,1,1
34395,+/+,2,2,1,3.14908211341829e-07,3.14908211341829e-07,0.999999685091789,0.999999685091789,SP_0033,10,1,1
34458,-/-,4,4,1,6.29816422683657e-07,6.29816422683657e-07,0.999999370183577,0.999999370183577,SP_0033,10,1,1
36198,-/-,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,SP_0035,10,1,1
36381,b/b,110,110,1,1.73199516238006e-05,1.73199516238006e-05,0.999982680048376,0.999982680048376,SP_0035,10,1,1
37312,+/+,7,7,1,1.1021787396964e-06,1.1021787396964e-06,0.99999889782126,0.99999889782126,,10,1,1
40290,b/b,703,703,1,0.000110690236286653,0.000110690236286653,0.999889309763713,0.999889309763713,,10,1,1
40293,+/+,5,5,1,7.87270528354572e-07,7.87270528354572e-07,0.999999212729472,0.999999212729472,,10,1,1
40312,b/b,5077,5077,1,0.000799394494491232,0.000799394494491232,0.999200605505509,0.999200605505509,,10,1,1
40376,b/b,455,455,1,7.1641618080266e-05,7.1641618080266e-05,0.99992835838192,0.99992835838192,,10,1,1
40414,b/b,924,924,1,0.000145487593639925,0.000145487593639925,0.99985451240636,0.99985451240636,,10,1,1
40545,+/+,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,,10,1,1
41496,b/b,17,17,1,2.67671979640554e-06,2.67671979640554e-06,0.999997323280204,0.999997323280204,SP_0042,10,1,1
41876,-/-,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,SP_0042,10,1,1
43571,b/b,149,149,1,2.34606617449662e-05,2.34606617449662e-05,0.999976539338255,0.999976539338255,SP_0043,10,1,1
43721,b/b,40,40,1,6.29816422683657e-06,6.29816422683657e-06,0.999993701835773,0.999993701835773,SP_0043,10,1,1
43874,b/b,3,3,1,4.72362317012743e-07,4.72362317012743e-07,0.999999527637683,0.999999527637683,SP_0043,10,1,1
44538,b/b,2615,2615,1,0.000411742486329441,0.000411742486329441,0.999588257513671,0.999588257513671,SP_0044,10,1,1
45024,b/b,1939,1939,1,0.000305303510895903,0.000305303510895903,0.999694696489104,0.999694696489104,SP_0044,10,1,1
45294,b/b,1157,1157,1,0.000182174400261248,0.000182174400261248,0.999817825599739,0.999817825599739,,10,1,1
45530,b/b,276,276,1,4.34573331651724e-05,4.34573331651724e-05,0.999956542666835,0.999956542666835,SP_0045,10,1,1
45532,b/b,2741,2741,1,0.000431581703643976,0.000431581703643976,0.999568418296356,0.999568418296356,SP_0045,10,1,1
46368,-/-,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,SP_0045,10,1,1
46422,b/b,43,43,1,6.77052654384931e-06,6.77052654384931e-06,0.999993229473456,0.999993229473456,SP_0045,10,1,1
46633,b/b,277,277,1,4.36147872708433e-05,4.36147872708433e-05,0.999956385212729,0.999956385212729,SP_0045,10,1,1
46652,+/+,33,33,1,5.19598548714017e-06,5.19598548714017e-06,0.999994804014513,0.999994804014513,SP_0045,10,1,1
47739,b/b,1322,1322,1,0.000208154327696949,0.000208154327696949,0.999791845672303,0.999791845672303,SP_0045,10,1,1
48095,b/b,855,855,1,0.000134623260348632,0.000134623260348632,0.999865376739651,0.999865376739651,SP_0045,10,1,1
48284,b/b,1286,1286,1,0.000202485979892796,0.000202485979892796,0.999797514020107,0.999797514020107,SP_0045,10,1,1
48501,b/b,1691,1691,1,0.000266254892689516,0.000266254892689516,0.999733745107311,0.999733745107311,SP_0045,10,1,1
48708,b/b,1189,1189,1,0.000187212931642717,0.000187212931642717,0.999812787068357,0.999812787068357,SP_0045,10,1,1
48714,+/+,3,3,1,4.72362317012743e-07,4.72362317012743e-07,0.999999527637683,0.999999527637683,SP_0045,10,1,1
49048,b/b,7,7,1,1.1021787396964e-06,1.1021787396964e-06,0.99999889782126,0.99999889782126,,10,1,1
49739,-/-,2,2,1,3.14908211341829e-07,3.14908211341829e-07,0.999999685091789,0.999999685091789,SP_0046,10,1,1
49943,b/b,1026,1026,1,0.000161547912418358,0.000161547912418358,0.999838452087582,0.999838452087582,SP_0046,10,1,1
50400,b/b,1949,1949,1,0.000306878051952612,0.000306878051952612,0.999693121948047,0.999693121948047,SP_0046,10,1,1
50787,b/b,715,715,1,0.000112579685554704,0.000112579685554704,0.999887420314445,0.999887420314445,,10,1,1
50837,b/b,4202,4202,1,0.000661622152029182,0.000661622152029182,0.999338377847971,0.999338377847971,,10,1,1
51049,b/b,2548,2548,1,0.00040119306124949,0.00040119306124949,0.99959880693875,0.99959880693875,SP_0047,10,1,1
51106,b/b,267,267,1,4.20402462141341e-05,4.20402462141341e-05,0.999957959753786,0.999957959753786,SP_0047,10,1,1
51107,-/-,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,SP_0047,10,1,1
51206,b/b,1360,1360,1,0.000214137583712443,0.000214137583712443,0.999785862416288,0.999785862416288,SP_0047,10,1,1
51569,b/b,2149,2149,1,0.000338368873086795,0.000338368873086795,0.999661631126913,0.999661631126913,SP_0047,10,1,1
52320,+/+,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,SP_0048,10,1,1
52659,b/b,5,5,1,7.87270528354572e-07,7.87270528354572e-07,0.999999212729472,0.999999212729472,SP_0049,10,1,1
52874,-/-,23,23,1,3.62144443043103e-06,3.62144443043103e-06,0.99999637855557,0.99999637855557,SP_0049,10,1,1
52876,b/b,858,858,1,0.000135095622665644,0.000135095622665644,0.999864904377334,0.999864904377334,SP_0049,10,1,1
52891,-/-,6,6,1,9.44724634025486e-07,9.44724634025486e-07,0.999999055275366,0.999999055275366,SP_0049,10,1,1
53047,b/b,14,14,1,2.2043574793928e-06,2.2043574793928e-06,0.999997795642521,0.999997795642521,,10,1,1
53384,+/+,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,SP_0050,10,1,1
53562,b/b,1616,1616,1,0.000254445834764197,0.000254445834764197,0.999745554165236,0.999745554165236,SP_0050,10,1,1
54069,b/b,2281,2281,1,0.000359152815035356,0.000359152815035356,0.999640847184965,0.999640847184965,SP_0050,10,1,1
54827,b/b,1660,1660,1,0.000261373815413718,0.000261373815413718,0.999738626184586,0.999738626184586,SP_0051,10,1,1
55927,b/b,3630,3630,1,0.000571558403585419,0.000571558403585419,0.999428441596415,0.999428441596415,,10,1,1
57371,b/b,4417,4417,1,0.000695474784748429,0.000695474784748429,0.999304525215252,0.999304525215252,SP_0054,10,1,1
57568,+/+,3,3,1,4.72362317012743e-07,4.72362317012743e-07,0.999999527637683,0.999999527637683,SP_0054,10,1,1
57793,+/+,12,12,1,1.88944926805097e-06,1.88944926805097e-06,0.999998110550732,0.999998110550732,SP_0054,10,1,1
59558,b/b,6210,6210,1,0.000977789996216378,0.000977789996216378,0.999022210003784,0.999022210003784,,10,1,1
59566,+/+,13,13,1,2.04690337372189e-06,2.04690337372189e-06,0.999997953096626,0.999997953096626,,10,1,1
59877,b/b,20,20,1,3.14908211341829e-06,3.14908211341829e-06,0.999996850917887,0.999996850917887,SP_0057,10,1,1
59975,b/b,51,51,1,8.03015938921663e-06,8.03015938921663e-06,0.999991969840611,0.999991969840611,SP_0057,10,1,1
60111,-/-,21,21,1,3.3065362190892e-06,3.3065362190892e-06,0.999996693463781,0.999996693463781,SP_0057,10,1,1
60251,b/b,1597,1597,1,0.00025145420675645,0.00025145420675645,0.999748545793244,0.999748545793244,SP_0057,10,1,1
60614,b/b,5,5,1,7.87270528354572e-07,7.87270528354572e-07,0.999999212729472,0.999999212729472,SP_0057,10,1,1
60629,b/b,1874,1874,1,0.000295068994027293,0.000295068994027293,0.999704931005973,0.999704931005973,SP_0057,10,1,1
60854,-/-,3,3,1,4.72362317012743e-07,4.72362317012743e-07,0.999999527637683,0.999999527637683,SP_0057,10,1,1
60901,b/b,10,10,1,1.57454105670914e-06,1.57454105670914e-06,0.999998425458943,0.999998425458943,SP_0057,10,1,1
60924,b/b,1802,1802,1,0.000283732298418988,0.000283732298418988,0.999716267701581,0.999716267701581,SP_0057,10,1,1
60926,b/b,11,11,1,1.73199516238006e-06,1.73199516238006e-06,0.999998268004838,0.999998268004838,SP_0057,10,1,1
60942,b/b,8327,8327,1,0.0013111203379217,0.0013111203379217,0.998688879662078,0.998688879662078,SP_0057,10,1,1
61040,+/+,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,SP_0057,10,1,1
61199,b/b,3877,3877,1,0.000610449567686135,0.000610449567686135,0.999389550432314,0.999389550432314,SP_0057,10,1,1
61303,+/+,6,6,1,9.44724634025486e-07,9.44724634025486e-07,0.999999055275366,0.999999055275366,SP_0057,10,1,1
61326,b/b,3747,3747,1,0.000589980533948916,0.000589980533948916,0.999410019466051,0.999410019466051,SP_0057,10,1,1
61377,b/b,293,293,1,4.61340529615779e-05,4.61340529615779e-05,0.999953865947038,0.999953865947038,SP_0057,10,1,1
61758,b/b,1442,1442,1,0.000227048820377458,0.000227048820377458,0.999772951179623,0.999772951179623,SP_0057,10,1,1
61988,b/b,10727,10727,1,0.0016890101915319,0.0016890101915319,0.998310989808468,0.998310989808468,SP_0057,10,1,1
61989,-/-,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,SP_0057,10,1,1
62007,-/-,15,15,1,2.36181158506371e-06,2.36181158506371e-06,0.999997638188415,0.999997638188415,SP_0057,10,1,1
62088,+/+,9,9,1,1.41708695103823e-06,1.41708695103823e-06,0.999998582913049,0.999998582913049,SP_0057,10,1,1
62091,b/b,1181,1181,1,0.00018595329879735,0.00018595329879735,0.999814046701203,0.999814046701203,SP_0057,10,1,1
62300,+/+,13,13,1,2.04690337372189e-06,2.04690337372189e-06,0.999997953096626,0.999997953096626,SP_0057,10,1,1
62712,-/-,18,18,1,2.83417390207646e-06,2.83417390207646e-06,0.999997165826098,0.999997165826098,SP_0057,10,1,1
62866,+/+,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,SP_0057,10,1,1
62915,-/-,6,6,1,9.44724634025486e-07,9.44724634025486e-07,0.999999055275366,0.999999055275366,SP_0057,10,1,1
63010,b/b,47,47,1,7.40034296653297e-06,7.40034296653297e-06,0.999992599657033,0.999992599657033,SP_0057,10,1,1
63294,b/b,91,91,1,1.43283236160532e-05,1.43283236160532e-05,0.999985671676384,0.999985671676384,,10,1,1
63363,b/b,5899,5899,1,0.000928821769352723,0.000928821769352723,0.999071178230647,0.999071178230647,,10,1,1
63603,+/+,6,6,1,9.44724634025486e-07,9.44724634025486e-07,0.999999055275366,0.999999055275366,,10,1,1
63680,+/+,9,9,1,1.41708695103823e-06,1.41708695103823e-06,0.999998582913049,0.999998582913049,,10,1,1
63748,b/b,171,171,1,2.69246520697263e-05,2.69246520697263e-05,0.99997307534793,0.99997307534793,,10,1,1
63750,b/b,226,226,1,3.55846278816266e-05,3.55846278816266e-05,0.999964415372118,0.999964415372118,,10,1,1
64142,+/+,19,19,1,2.99162800774737e-06,2.99162800774737e-06,0.999997008371992,0.999997008371992,SP_0058,10,1,1
64146,b/b,2147,2147,1,0.000338053964875453,0.000338053964875453,0.999661946035125,0.999661946035125,SP_0058,10,1,1
64148,b/b,1757,1757,1,0.000276646863663796,0.000276646863663796,0.999723353136336,0.999723353136336,SP_0058,10,1,1
64251,-/-,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,SP_0058,10,1,1
64747,b/b,1931,1931,1,0.000304043878050536,0.000304043878050536,0.99969595612195,0.99969595612195,,10,1,1
64782,-/-,5,5,1,7.87270528354572e-07,7.87270528354572e-07,0.999999212729472,0.999999212729472,,10,1,1
64836,b/b,449,449,1,7.06968934462405e-05,7.06968934462405e-05,0.999929303106554,0.999929303106554,,10,1,1
64839,b/b,566,566,1,8.91190238097375e-05,8.91190238097375e-05,0.99991088097619,0.99991088097619,,10,1,1
64903,b/b,2546,2546,1,0.000400878153038148,0.000400878153038148,0.999599121846962,0.999599121846962,,10,1,1
65068,b/b,4394,4394,1,0.000691853340317998,0.000691853340317998,0.999308146659682,0.999308146659682,SP_0060,10,1,1
65317,b/b,905,905,1,0.000142495965632177,0.000142495965632177,0.999857504034368,0.999857504034368,SP_0060,10,1,1
65341,b/b,1272,1272,1,0.000200281622413403,0.000200281622413403,0.999799718377587,0.999799718377587,SP_0060,10,1,1
65471,b/b,10817,10817,1,0.00170318106104228,0.00170318106104228,0.998296818938958,0.998296818938958,SP_0060,10,1,1
65472,-/-,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,SP_0060,10,1,1
65599,b/b,120,120,1,1.88944926805097e-05,1.88944926805097e-05,0.999981105507319,0.999981105507319,SP_0060,10,1,1
65866,b/b,1963,1963,1,0.000309082409432005,0.000309082409432005,0.999690917590568,0.999690917590568,SP_0060,10,1,1
65904,-/-,4,4,1,6.29816422683657e-07,6.29816422683657e-07,0.999999370183577,0.999999370183577,SP_0060,10,1,1
65933,+/+,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,SP_0060,10,1,1
65997,b/b,983,983,1,0.000154777385874509,0.000154777385874509,0.999845222614125,0.999845222614125,SP_0060,10,1,1
66005,b/b,387,387,1,6.09347388946438e-05,6.09347388946438e-05,0.999939065261105,0.999939065261105,SP_0060,10,1,1
66039,b/b,91,91,1,1.43283236160532e-05,1.43283236160532e-05,0.999985671676384,0.999985671676384,SP_0060,10,1,1
66316,b/b,356,356,1,5.60536616188455e-05,5.60536616188455e-05,0.999943946338381,0.999943946338381,SP_0060,10,1,1
66348,+/+,2,2,1,3.14908211341829e-07,3.14908211341829e-07,0.999999685091789,0.999999685091789,SP_0060,10,1,1
66621,b/b,5475,5475,1,0.000862061228548256,0.000862061228548256,0.999137938771452,0.999137938771452,,10,1,1
66654,b/b,447,447,1,7.03819852348987e-05,7.03819852348987e-05,0.999929618014765,0.999929618014765,,10,1,1
66720,b/b,28,28,1,4.4087149587856e-06,4.4087149587856e-06,0.999995591285041,0.999995591285041,,10,1,1
66722,b/b,541,541,1,8.51826711679646e-05,8.51826711679646e-05,0.999914817328832,0.999914817328832,,10,1,1
66957,b/b,5665,5665,1,0.000891977508625729,0.000891977508625729,0.999108022491374,0.999108022491374,SP_0061,10,1,1
66977,-/-,8,8,1,1.25963284536731e-06,1.25963284536731e-06,0.999998740367155,0.999998740367155,SP_0061,10,1,1
67082,+/+,38,38,1,5.98325601549474e-06,5.98325601549474e-06,0.999994016743984,0.999994016743984,SP_0061,10,1,1
67094,+/+,5,5,1,7.87270528354572e-07,7.87270528354572e-07,0.999999212729472,0.999999212729472,SP_0061,10,1,1
67102,b/b,1090,1090,1,0.000171624975181297,0.000171624975181297,0.999828375024819,0.999828375024819,SP_0061,10,1,1
67387,b/b,525,525,1,8.266340547723e-05,8.266340547723e-05,0.999917336594523,0.999917336594523,SP_0062,10,1,1
67805,b/b,407,407,1,6.40838210080621e-05,6.40838210080621e-05,0.999935916178992,0.999935916178992,SP_0062,10,1,1
67891,+/+,14,14,1,2.2043574793928e-06,2.2043574793928e-06,0.999997795642521,0.999997795642521,SP_0062,10,1,1
67898,+/+,2,2,1,3.14908211341829e-07,3.14908211341829e-07,0.999999685091789,0.999999685091789,SP_0062,10,1,1
67903,+/+,10,10,1,1.57454105670914e-06,1.57454105670914e-06,0.999998425458943,0.999998425458943,SP_0062,10,1,1
67920,b/b,1085,1085,1,0.000170837704652942,0.000170837704652942,0.999829162295347,0.999829162295347,SP_0062,10,1,1
67957,b/b,131,131,1,2.06264878428898e-05,2.06264878428898e-05,0.999979373512157,0.999979373512157,SP_0062,10,1,1
67961,+/+,2,2,1,3.14908211341829e-07,3.14908211341829e-07,0.999999685091789,0.999999685091789,SP_0062,10,1,1
68274,+/+,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,SP_0063,10,1,1
68281,b/b,4606,4606,1,0.000725233610720231,0.000725233610720231,0.99927476638928,0.99927476638928,SP_0063,10,1,1
68282,-/-,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,SP_0063,10,1,1
68405,-/-,3,3,1,4.72362317012743e-07,4.72362317012743e-07,0.999999527637683,0.999999527637683,SP_0063,10,1,1
68472,b/b,34,34,1,5.35343959281109e-06,5.35343959281109e-06,0.999994646560407,0.999994646560407,SP_0063,10,1,1
68581,b/b,5461,5461,1,0.000859856871068863,0.000859856871068863,0.999140143128931,0.999140143128931,SP_0063,10,1,1
68730,b/b,2324,2324,1,0.000365923341579205,0.000365923341579205,0.999634076658421,0.999634076658421,SP_0063,10,1,1
68829,b/b,505,505,1,7.95143233638117e-05,7.95143233638117e-05,0.999920485676636,0.999920485676636,SP_0063,10,1,1
69168,b/b,6964,6964,1,0.00109651039189225,0.00109651039189225,0.998903489608108,0.998903489608108,SP_0064,10,1,1
69283,+/+,4,4,1,6.29816422683657e-07,6.29816422683657e-07,0.999999370183577,0.999999370183577,SP_0064,10,1,1
69601,-/-,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,,10,1,1
69603,-/-,3,3,1,4.72362317012743e-07,4.72362317012743e-07,0.999999527637683,0.999999527637683,,10,1,1
69634,b/b,637,637,1,0.000100298265312372,0.000100298265312372,0.999899701734688,0.999899701734688,,10,1,1
69668,-/-,2,2,1,3.14908211341829e-07,3.14908211341829e-07,0.999999685091789,0.999999685091789,SP_0065,10,1,1
69879,b/b,1464,1464,1,0.000230512810702219,0.000230512810702219,0.999769487189298,0.999769487189298,SP_0065,10,1,1
70358,b/b,20,20,1,3.14908211341829e-06,3.14908211341829e-06,0.999996850917887,0.999996850917887,SP_0065,10,1,1
70486,b/b,1572,1572,1,0.000247517854114677,0.000247517854114677,0.999752482145885,0.999752482145885,SP_0065,10,1,1
70521,+/+,12,12,1,1.88944926805097e-06,1.88944926805097e-06,0.999998110550732,0.999998110550732,SP_0065,10,1,1
70544,b/b,15806,15806,1,0.00248871959423447,0.00248871959423447,0.997511280405766,0.997511280405766,SP_0065,10,1,1
70570,-/-,7,7,1,1.1021787396964e-06,1.1021787396964e-06,0.99999889782126,0.99999889782126,SP_0065,10,1,1
70788,b/b,3629,3629,1,0.000571400949479748,0.000571400949479748,0.99942859905052,0.99942859905052,,10,1,1
70791,b/b,2945,2945,1,0.000463702341200843,0.000463702341200843,0.999536297658799,0.999536297658799,,10,1,1
71043,-/-,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,SP_0066,10,1,1
71126,b/b,585,585,1,9.21106518174849e-05,9.21106518174849e-05,0.999907889348183,0.999907889348183,SP_0066,10,1,1
71130,b/b,1879,1879,1,0.000295856264555648,0.000295856264555648,0.999704143735444,0.999704143735444,SP_0066,10,1,1
71134,b/b,3865,3865,1,0.000608560118418084,0.000608560118418084,0.999391439881582,0.999391439881582,SP_0066,10,1,1
71183,b/b,1064,1064,1,0.000167531168433853,0.000167531168433853,0.999832468831566,0.999832468831566,SP_0066,10,1,1
71328,b/b,4739,4739,1,0.000746175006774463,0.000746175006774463,0.999253824993226,0.999253824993226,SP_0066,10,1,1
71793,b/b,9,9,1,1.41708695103823e-06,1.41708695103823e-06,0.999998582913049,0.999998582913049,SP_0066,10,1,1
72042,b/b,3251,3251,1,0.000511883297536142,0.000511883297536142,0.999488116702464,0.999488116702464,,10,1,1
72074,b/b,1449,1449,1,0.000228150999117155,0.000228150999117155,0.999771849000883,0.999771849000883,,10,1,1
72077,b/b,1258,1258,1,0.00019807726493401,0.00019807726493401,0.999801922735066,0.999801922735066,,10,1,1
72214,b/b,608,608,1,9.57320962479159e-05,9.57320962479159e-05,0.999904267903752,0.999904267903752,SP_0067,10,1,1
72236,-/-,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,SP_0067,10,1,1
72237,b/b,2526,2526,1,0.00039772907092473,0.00039772907092473,0.999602270929075,0.999602270929075,SP_0067,10,1,1
72508,+/+,4,4,1,6.29816422683657e-07,6.29816422683657e-07,0.999999370183577,0.999999370183577,SP_0068,10,1,1
72879,b/b,610,610,1,9.60470044592577e-05,9.60470044592577e-05,0.999903952995541,0.999903952995541,SP_0069,10,1,1
73089,b/b,2352,2352,1,0.00037033205653799,0.00037033205653799,0.999629667943462,0.999629667943462,SP_0069,10,1,1
73506,b/b,1861,1861,1,0.000293022090653571,0.000293022090653571,0.999706977909346,0.999706977909346,,10,1,1
73556,b/b,1057,1057,1,0.000166428989694156,0.000166428989694156,0.999833571010306,0.999833571010306,,10,1,1
73557,+/+,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,,10,1,1
73581,b/b,2179,2179,1,0.000343092496256922,0.000343092496256922,0.999656907503743,0.999656907503743,,10,1,1
73605,-/-,392,392,1,6.17220094229984e-05,6.17220094229984e-05,0.999938277990577,0.999938277990577,,10,1,1
73638,b/b,23,23,1,3.62144443043103e-06,3.62144443043103e-06,0.99999637855557,0.99999637855557,,10,1,1
73680,b/b,1884,1884,1,0.000296643535084003,0.000296643535084003,0.999703356464916,0.999703356464916,,10,1,1
73688,+/+,1,1,1,1.57454105670914e-07,1.57454105670914e-07,0.999999842545894,0.999999842545894,,10,1,1
73715,b/b,2170,2170,1,0.000341675409305884,0.000341675409305884,0.999658324590694,0.999658324590694,,10,1,1
