position,strand,count_1,count_2,ratio,mt_freq_t1,mt_freq_t2,pop_freq_t1,pop_freq_t2,gene,D,W,nW
34395,b/b,925,925,1,0.000129693739101344,0.000129693739101344,0.999870306260899,0.999870306260899,SP_0033,10,1,1
35297,-/-,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,SP_0034,10,1,1
36381,b/b,2188,2188,1,0.000306778271517558,0.000306778271517558,0.999693221728482,0.999693221728482,SP_0035,10,1,1
40290,b/b,355,355,1,4.97743539253808e-05,4.97743539253808e-05,0.999950225646075,0.999950225646075,,10,1,1
40312,b/b,2358,2358,1,0.00033061387762267,0.00033061387762267,0.999669386122377,0.999669386122377,,10,1,1
40376,b/b,532,532,1,7.45914261642327e-05,7.45914261642327e-05,0.999925408573836,0.999925408573836,,10,1,1
40414,b/b,788,788,1,0.000110485044769578,0.000110485044769578,0.99988951495523,0.99988951495523,,10,1,1
40631,-/-,12,12,1,1.68251337212555e-06,1.68251337212555e-06,0.999998317486628,0.999998317486628,,10,1,1
41496,b/b,64,64,1,8.97340465133626e-06,8.97340465133626e-06,0.999991026595349,0.999991026595349,SP_0042,10,1,1
42966,b/b,635,635,1,8.90329992749769e-05,8.90329992749769e-05,0.999910967000725,0.999910967000725,,10,1,1
43571,b/b,564,564,1,7.90781284899008e-05,7.90781284899008e-05,0.99992092187151,0.99992092187151,SP_0043,10,1,1
44538,b/b,1012,1012,1,0.000141891961049255,0.000141891961049255,0.999858108038951,0.999858108038951,SP_0044,10,1,1
44743,+/+,2,2,1,2.80418895354258e-07,2.80418895354258e-07,0.999999719581105,0.999999719581105,SP_0044,10,1,1
45023,-/-,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,SP_0044,10,1,1
45024,b/b,3464,3464,1,0.000485685526753575,0.000485685526753575,0.999514314473246,0.999514314473246,SP_0044,10,1,1
45025,-/-,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,SP_0044,10,1,1
45294,b/b,2188,2188,1,0.000306778271517558,0.000306778271517558,0.999693221728482,0.999693221728482,,10,1,1
45532,b/b,476,476,1,6.67396970943134e-05,6.67396970943134e-05,0.999933260302906,0.999933260302906,SP_0045,10,1,1
46422,b/b,13,13,1,1.82272281980268e-06,1.82272281980268e-06,0.99999817727718,0.99999817727718,SP_0045,10,1,1
46633,b/b,557,557,1,7.80966623561609e-05,7.80966623561609e-05,0.999921903337644,0.999921903337644,SP_0045,10,1,1
46652,+/+,4,4,1,5.60837790708516e-07,5.60837790708516e-07,0.999999439162209,0.999999439162209,SP_0045,10,1,1
47739,+/+,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,SP_0045,10,1,1
48095,b/b,16,16,1,2.24335116283406e-06,2.24335116283406e-06,0.999997756648837,0.999997756648837,SP_0045,10,1,1
48284,b/b,1021,1021,1,0.000143153846078349,0.000143153846078349,0.999856846153922,0.999856846153922,SP_0045,10,1,1
48501,b/b,1700,1700,1,0.000238356061051119,0.000238356061051119,0.999761643938949,0.999761643938949,SP_0045,10,1,1
48502,+/+,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,SP_0045,10,1,1
48708,b/b,1628,1628,1,0.000228260980818366,0.000228260980818366,0.999771739019182,0.999771739019182,SP_0045,10,1,1
48714,-/-,7,7,1,9.81466133739903e-07,9.81466133739903e-07,0.999999018533866,0.999999018533866,SP_0045,10,1,1
49048,b/b,370,370,1,5.18774956405377e-05,5.18774956405377e-05,0.999948122504359,0.999948122504359,,10,1,1
49738,-/-,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,SP_0046,10,1,1
49739,b/b,7566,7566,1,0.00106082468112516,0.00106082468112516,0.998939175318875,0.998939175318875,SP_0046,10,1,1
49943,b/b,1269,1269,1,0.000177925789102277,0.000177925789102277,0.999822074210898,0.999822074210898,SP_0046,10,1,1
50400,b/b,3492,3492,1,0.000489611391288535,0.000489611391288535,0.999510388608711,0.999510388608711,SP_0046,10,1,1
50787,b/b,2071,2071,1,0.000290373766139334,0.000290373766139334,0.999709626233861,0.999709626233861,,10,1,1
50820,-/-,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,,10,1,1
50837,b/b,94,94,1,1.31796880816501e-05,1.31796880816501e-05,0.999986820311918,0.999986820311918,,10,1,1
51206,b/b,6170,6170,1,0.000865092292167886,0.000865092292167886,0.999134907707832,0.999134907707832,SP_0047,10,1,1
51569,b/b,953,953,1,0.000133619603636304,0.000133619603636304,0.999866380396364,0.999866380396364,SP_0047,10,1,1
52320,b/b,316,316,1,4.43061854659728e-05,4.43061854659728e-05,0.999955693814534,0.999955693814534,SP_0048,10,1,1
52874,b/b,627,627,1,8.79113236935599e-05,8.79113236935599e-05,0.999912088676306,0.999912088676306,SP_0049,10,1,1
53562,b/b,1423,1423,1,0.000199518044044555,0.000199518044044555,0.999800481955956,0.999800481955956,SP_0050,10,1,1
54069,b/b,5376,5376,1,0.000753765990712246,0.000753765990712246,0.999246234009288,0.999246234009288,SP_0050,10,1,1
54827,-/-,11,11,1,1.54230392444842e-06,1.54230392444842e-06,0.999998457696076,0.999998457696076,SP_0051,10,1,1
54876,-/-,4,4,1,5.60837790708516e-07,5.60837790708516e-07,0.999999439162209,0.999999439162209,SP_0051,10,1,1
55626,-/-,12,12,1,1.68251337212555e-06,1.68251337212555e-06,0.999998317486628,0.999998317486628,SP_0051,10,1,1
55927,b/b,2815,2815,1,0.000394689595211118,0.000394689595211118,0.999605310404789,0.999605310404789,,10,1,1
57371,b/b,5089,5089,1,0.00071352587922891,0.00071352587922891,0.999286474120771,0.999286474120771,SP_0054,10,1,1
57372,+/+,2,2,1,2.80418895354258e-07,2.80418895354258e-07,0.999999719581105,0.999999719581105,SP_0054,10,1,1
59557,-/-,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,,10,1,1
59558,b/b,2955,2955,1,0.000414318917885916,0.000414318917885916,0.999585681082114,0.999585681082114,,10,1,1
59565,-/-,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,,10,1,1
59566,b/b,716,716,1,0.000100389964536824,0.000100389964536824,0.999899610035463,0.999899610035463,,10,1,1
59877,b/b,2725,2725,1,0.000382070744920177,0.000382070744920177,0.99961792925508,0.99961792925508,SP_0057,10,1,1
59975,b/b,1360,1360,1,0.000190684848840896,0.000190684848840896,0.999809315151159,0.999809315151159,SP_0057,10,1,1
60009,b/b,1821,1821,1,0.000255321404220052,0.000255321404220052,0.99974467859578,0.99974467859578,SP_0057,10,1,1
60111,b/b,1439,1439,1,0.000201761395207389,0.000201761395207389,0.999798238604793,0.999798238604793,SP_0057,10,1,1
60251,b/b,1054,1054,1,0.000147780757851694,0.000147780757851694,0.999852219242148,0.999852219242148,SP_0057,10,1,1
60612,b/b,1552,1552,1,0.000217605062794904,0.000217605062794904,0.999782394937205,0.999782394937205,SP_0057,10,1,1
60614,b/b,6653,6653,1,0.00093281345539594,0.00093281345539594,0.999067186544604,0.999067186544604,SP_0057,10,1,1
60628,+/+,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,SP_0057,10,1,1
60629,b/b,4462,4462,1,0.00062561455553535,0.00062561455553535,0.999374385444465,0.999374385444465,SP_0057,10,1,1
60842,+/+,11,11,1,1.54230392444842e-06,1.54230392444842e-06,0.999998457696076,0.999998457696076,SP_0057,10,1,1
60854,b/b,1568,1568,1,0.000219848413957738,0.000219848413957738,0.999780151586042,0.999780151586042,SP_0057,10,1,1
60924,b/b,67,67,1,9.39403299436765e-06,9.39403299436765e-06,0.999990605967006,0.999990605967006,SP_0057,10,1,1
60926,b/b,35,35,1,4.90733066869952e-06,4.90733066869952e-06,0.999995092669331,0.999995092669331,SP_0057,10,1,1
61199,b/b,3422,3422,1,0.000479796729951136,0.000479796729951136,0.999520203270049,0.999520203270049,SP_0057,10,1,1
61326,b/b,3271,3271,1,0.000458625103351889,0.000458625103351889,0.999541374896648,0.999541374896648,SP_0057,10,1,1
61350,+/+,10,10,1,1.40209447677129e-06,1.40209447677129e-06,0.999998597905523,0.999998597905523,SP_0057,10,1,1
61377,b/b,1825,1825,1,0.000255882242010761,0.000255882242010761,0.999744117757989,0.999744117757989,SP_0057,10,1,1
61987,-/-,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,SP_0057,10,1,1
61988,b/b,7909,7909,1,0.00110891652167841,0.00110891652167841,0.998891083478322,0.998891083478322,SP_0057,10,1,1
61989,-/-,2,2,1,2.80418895354258e-07,2.80418895354258e-07,0.999999719581105,0.999999719581105,SP_0057,10,1,1
62091,b/b,3115,3115,1,0.000436752429514257,0.000436752429514257,0.999563247570486,0.999563247570486,SP_0057,10,1,1
62200,-/-,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,SP_0057,10,1,1
62712,b/b,1327,1327,1,0.00018605793706755,0.00018605793706755,0.999813942062933,0.999813942062933,SP_0057,10,1,1
62899,+/+,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,SP_0057,10,1,1
63010,b/b,2134,2134,1,0.000299206961342993,0.000299206961342993,0.999700793038657,0.999700793038657,SP_0057,10,1,1
63363,b/b,2092,2092,1,0.000293318164540554,0.000293318164540554,0.999706681835459,0.999706681835459,,10,1,1
63744,b/b,1644,1644,1,0.0002305043319812,0.0002305043319812,0.999769495668019,0.999769495668019,,10,1,1
63748,b/b,708,708,1,9.92682889554074e-05,9.92682889554074e-05,0.999900731711045,0.999900731711045,,10,1,1
63750,b/b,1063,1063,1,0.000149042642880788,0.000149042642880788,0.999850957357119,0.999850957357119,,10,1,1
64142,+/+,9,9,1,1.26188502909416e-06,1.26188502909416e-06,0.999998738114971,0.999998738114971,SP_0058,10,1,1
64146,b/b,5001,5001,1,0.000701187447833322,0.000701187447833322,0.999298812552167,0.999298812552167,SP_0058,10,1,1
64148,b/b,2627,2627,1,0.000368330219047818,0.000368330219047818,0.999631669780952,0.999631669780952,SP_0058,10,1,1
64665,+/+,2,2,1,2.80418895354258e-07,2.80418895354258e-07,0.999999719581105,0.999999719581105,SP_0059,10,1,1
64747,b/b,1291,1291,1,0.000181010396951174,0.000181010396951174,0.999818989603049,0.999818989603049,,10,1,1
64839,b/b,406,406,1,5.69250357569144e-05,5.69250357569144e-05,0.999943074964243,0.999943074964243,,10,1,1
64903,b/b,6836,6836,1,0.000958471784320854,0.000958471784320854,0.999041528215679,0.999041528215679,,10,1,1
65068,b/b,2682,2682,1,0.00037604173867006,0.00037604173867006,0.99962395826133,0.99962395826133,SP_0060,10,1,1
65107,b/b,282,282,1,3.95390642449504e-05,3.95390642449504e-05,0.999960460935755,0.999960460935755,SP_0060,10,1,1
65264,+/+,2,2,1,2.80418895354258e-07,2.80418895354258e-07,0.999999719581105,0.999999719581105,SP_0060,10,1,1
65317,b/b,4598,4598,1,0.000644683040419439,0.000644683040419439,0.999355316959581,0.999355316959581,SP_0060,10,1,1
65471,b/b,2,2,1,2.80418895354258e-07,2.80418895354258e-07,0.999999719581105,0.999999719581105,SP_0060,10,1,1
65599,b/b,2369,2369,1,0.000332156181547119,0.000332156181547119,0.999667843818453,0.999667843818453,SP_0060,10,1,1
65866,b/b,3833,3833,1,0.000537422812946436,0.000537422812946436,0.999462577187054,0.999462577187054,SP_0060,10,1,1
65997,b/b,1377,1377,1,0.000193068409451407,0.000193068409451407,0.999806931590549,0.999806931590549,SP_0060,10,1,1
66039,b/b,7557,7557,1,0.00105956279609606,0.00105956279609606,0.998940437203904,0.998940437203904,SP_0060,10,1,1
66315,-/-,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,SP_0060,10,1,1
66316,b/b,6167,6167,1,0.000864671663824855,0.000864671663824855,0.999135328336175,0.999135328336175,SP_0060,10,1,1
66317,-/-,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,SP_0060,10,1,1
66348,+/+,13,13,1,1.82272281980268e-06,1.82272281980268e-06,0.99999817727718,0.99999817727718,SP_0060,10,1,1
66621,b/b,706,706,1,9.89878700600531e-05,9.89878700600531e-05,0.99990101212994,0.99990101212994,,10,1,1
66654,+/+,3,3,1,4.20628343031387e-07,4.20628343031387e-07,0.999999579371657,0.999999579371657,,10,1,1
66720,b/b,5446,5446,1,0.000763580652049645,0.000763580652049645,0.99923641934795,0.99923641934795,,10,1,1
66722,b/b,26,26,1,3.64544563960536e-06,3.64544563960536e-06,0.99999635455436,0.99999635455436,,10,1,1
66957,b/b,8557,8557,1,0.00119977224377319,0.00119977224377319,0.998800227756227,0.998800227756227,SP_0061,10,1,1
67082,b/b,2338,2338,1,0.000327809688669128,0.000327809688669128,0.999672190311331,0.999672190311331,SP_0061,10,1,1
67387,b/b,288,288,1,4.03803209310132e-05,4.03803209310132e-05,0.999959619679069,0.999959619679069,SP_0062,10,1,1
67583,-/-,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,SP_0062,10,1,1
67738,b/b,576,576,1,8.07606418620263e-05,8.07606418620263e-05,0.999919239358138,0.999919239358138,SP_0062,10,1,1
67805,b/b,3327,3327,1,0.000466476832421808,0.000466476832421808,0.999533523167578,0.999533523167578,SP_0062,10,1,1
67903,+/+,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,SP_0062,10,1,1
67920,b/b,4920,4920,1,0.000689830482571475,0.000689830482571475,0.999310169517429,0.999310169517429,SP_0062,10,1,1
67946,-/-,7,7,1,9.81466133739903e-07,9.81466133739903e-07,0.999999018533866,0.999999018533866,SP_0062,10,1,1
67957,b/b,2290,2290,1,0.000321079635180626,0.000321079635180626,0.999678920364819,0.999678920364819,SP_0062,10,1,1
68281,b/b,192,192,1,2.69202139540088e-05,2.69202139540088e-05,0.999973079786046,0.999973079786046,SP_0063,10,1,1
68472,b/b,75,75,1,1.05157085757847e-05,1.05157085757847e-05,0.999989484291424,0.999989484291424,SP_0063,10,1,1
68523,b/b,13,13,1,1.82272281980268e-06,1.82272281980268e-06,0.99999817727718,0.99999817727718,SP_0063,10,1,1
68576,+/+,6,6,1,8.41256686062774e-07,8.41256686062774e-07,0.999999158743314,0.999999158743314,SP_0063,10,1,1
68581,b/b,6280,6280,1,0.00088051533141237,0.00088051533141237,0.999119484668588,0.999119484668588,SP_0063,10,1,1
68582,+/+,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,SP_0063,10,1,1
68717,b/b,162,162,1,2.27139305236949e-05,2.27139305236949e-05,0.999977286069476,0.999977286069476,SP_0063,10,1,1
68730,b/b,1284,1284,1,0.000180028930817434,0.000180028930817434,0.999819971069183,0.999819971069183,SP_0063,10,1,1
68829,+/+,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,SP_0063,10,1,1
69168,b/b,181,181,1,2.53779100295604e-05,2.53779100295604e-05,0.99997462208997,0.99997462208997,SP_0064,10,1,1
69283,b/b,16,16,1,2.24335116283406e-06,2.24335116283406e-06,0.999997756648837,0.999997756648837,SP_0064,10,1,1
69358,+/+,4,4,1,5.60837790708516e-07,5.60837790708516e-07,0.999999439162209,0.999999439162209,,10,1,1
69601,b/b,790,790,1,0.000110765463664932,0.000110765463664932,0.999889234536335,0.999889234536335,,10,1,1
69603,b/b,2857,2857,1,0.000400578392013558,0.000400578392013558,0.999599421607986,0.999599421607986,,10,1,1
69634,b/b,974,974,1,0.000136564002037524,0.000136564002037524,0.999863435997962,0.999863435997962,,10,1,1
69879,b/b,27,27,1,3.78565508728248e-06,3.78565508728248e-06,0.999996214344913,0.999996214344913,SP_0065,10,1,1
70358,b/b,350,350,1,4.90733066869952e-05,4.90733066869952e-05,0.999950926693313,0.999950926693313,SP_0065,10,1,1
70486,b/b,31,31,1,4.346492877991e-06,4.346492877991e-06,0.999995653507122,0.999995653507122,SP_0065,10,1,1
70544,b/b,9782,9782,1,0.00137152881717768,0.00137152881717768,0.998628471182822,0.998628471182822,SP_0065,10,1,1
70545,+/+,2,2,1,2.80418895354258e-07,2.80418895354258e-07,0.999999719581105,0.999999719581105,SP_0065,10,1,1
70791,b/b,2335,2335,1,0.000327389060326096,0.000327389060326096,0.999672610939674,0.999672610939674,,10,1,1
71130,b/b,568,568,1,7.96389662806093e-05,7.96389662806093e-05,0.999920361033719,0.999920361033719,SP_0066,10,1,1
71134,b/b,53,53,1,7.43110072688784e-06,7.43110072688784e-06,0.999992568899273,0.999992568899273,SP_0066,10,1,1
71183,b/b,1720,1720,1,0.000241160250004662,0.000241160250004662,0.999758839749995,0.999758839749995,SP_0066,10,1,1
71793,b/b,7109,7109,1,0.00099674896353671,0.00099674896353671,0.999003251036463,0.999003251036463,SP_0066,10,1,1
71794,+/+,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,SP_0066,10,1,1
71822,-/-,27,27,1,3.78565508728248e-06,3.78565508728248e-06,0.999996214344913,0.999996214344913,SP_0066,10,1,1
72042,b/b,5961,5961,1,0.000835788517603366,0.000835788517603366,0.999164211482397,0.999164211482397,,10,1,1
72074,b/b,14,14,1,1.96293226747981e-06,1.96293226747981e-06,0.999998037067732,0.999998037067732,,10,1,1
72077,b/b,23,23,1,3.22481729657397e-06,3.22481729657397e-06,0.999996775182703,0.999996775182703,,10,1,1
72079,+/+,9,9,1,1.26188502909416e-06,1.26188502909416e-06,0.999998738114971,0.999998738114971,,10,1,1
72214,b/b,480,480,1,6.73005348850219e-05,6.73005348850219e-05,0.999932699465115,0.999932699465115,SP_0067,10,1,1
72237,-/-,84,84,1,1.17775936048788e-05,1.17775936048788e-05,0.999988222406395,0.999988222406395,SP_0067,10,1,1
72257,+/+,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,SP_0067,10,1,1
72508,b/b,1216,1216,1,0.000170494688375389,0.000170494688375389,0.999829505311625,0.999829505311625,SP_0068,10,1,1
72879,b/b,806,806,1,0.000113008814827766,0.000113008814827766,0.999886991185172,0.999886991185172,SP_0069,10,1,1
73089,b/b,3322,3322,1,0.000465775785183423,0.000465775785183423,0.999534224214817,0.999534224214817,SP_0069,10,1,1
73506,b/b,2151,2151,1,0.000301590521953505,0.000301590521953505,0.999698409478046,0.999698409478046,,10,1,1
73507,+/+,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,,10,1,1
73543,-/-,4,4,1,5.60837790708516e-07,5.60837790708516e-07,0.999999439162209,0.999999439162209,,10,1,1
73556,b/b,25,25,1,3.50523619192823e-06,3.50523619192823e-06,0.999996494763808,0.999996494763808,,10,1,1
73581,b/b,4059,4059,1,0.000569110148121467,0.000569110148121467,0.999430889851879,0.999430889851879,,10,1,1
73605,b/b,550,550,1,7.7115196222421e-05,7.7115196222421e-05,0.999922884803778,0.999922884803778,,10,1,1
73638,b/b,4688,4688,1,0.000657301890710381,0.000657301890710381,0.99934269810929,0.99934269810929,,10,1,1
73650,+/+,4,4,1,5.60837790708516e-07,5.60837790708516e-07,0.999999439162209,0.999999439162209,,10,1,1
73680,b/b,2625,2625,1,0.000368049800152464,0.000368049800152464,0.999631950199848,0.999631950199848,,10,1,1
73683,+/+,11,11,1,1.54230392444842e-06,1.54230392444842e-06,0.999998457696076,0.999998457696076,,10,1,1
73688,b/b,1290,1290,1,0.000180870187503496,0.000180870187503496,0.999819129812497,0.999819129812497,,10,1,1
73715,-/-,23,23,1,3.22481729657397e-06,3.22481729657397e-06,0.999996775182703,0.999996775182703,,10,1,1
73730,b/b,7393,7393,1,0.00103656844667702,0.00103656844667702,0.998963431553323,0.998963431553323,,10,1,1
73839,+/+,18,18,1,2.52377005818832e-06,2.52377005818832e-06,0.999997476229942,0.999997476229942,SP_0071,10,1,1
73843,b/b,1865,1865,1,0.000261490619917846,0.000261490619917846,0.999738509380082,0.999738509380082,SP_0071,10,1,1
73916,b/b,39,39,1,5.46816845940803e-06,5.46816845940803e-06,0.999994531831541,0.999994531831541,SP_0071,10,1,1
74225,b/b,245,245,1,3.43513146808966e-05,3.43513146808966e-05,0.999965648685319,0.999965648685319,SP_0071,10,1,1
74296,b/b,15,15,1,2.10314171515694e-06,2.10314171515694e-06,0.999997896858285,0.999997896858285,SP_0071,10,1,1
74299,+/+,15,15,1,2.10314171515694e-06,2.10314171515694e-06,0.999997896858285,0.999997896858285,SP_0071,10,1,1
74326,b/b,2178,2178,1,0.000305376177040787,0.000305376177040787,0.999694623822959,0.999694623822959,SP_0071,10,1,1
74329,b/b,937,937,1,0.00013137625247347,0.00013137625247347,0.999868623747526,0.999868623747526,SP_0071,10,1,1
74794,b/b,278,278,1,3.89782264542419e-05,3.89782264542419e-05,0.999961021773546,0.999961021773546,SP_0071,10,1,1
75169,b/b,2290,2290,1,0.000321079635180626,0.000321079635180626,0.999678920364819,0.999678920364819,SP_0071,10,1,1
75234,b/b,31,31,1,4.346492877991e-06,4.346492877991e-06,0.999995653507122,0.999995653507122,SP_0071,10,1,1
75384,b/b,4585,4585,1,0.000642860317599637,0.000642860317599637,0.9993571396824,0.9993571396824,SP_0071,10,1,1
75446,b/b,5018,5018,1,0.000703571008443834,0.000703571008443834,0.999296428991556,0.999296428991556,SP_0071,10,1,1
75481,b/b,54,54,1,7.57131017456497e-06,7.57131017456497e-06,0.999992428689825,0.999992428689825,SP_0071,10,1,1
75537,b/b,151,151,1,2.11716265992465e-05,2.11716265992465e-05,0.999978828373401,0.999978828373401,SP_0071,10,1,1
75660,b/b,1181,1181,1,0.000165587357706689,0.000165587357706689,0.999834412642293,0.999834412642293,SP_0071,10,1,1
75897,-/-,1,1,1,1.40209447677129e-07,1.40209447677129e-07,0.999999859790552,0.999999859790552,SP_0071,10,1,1
75898,b/b,4537,4537,1,0.000636130264111134,0.000636130264111134,0.999363869735889,0.999363869735889,SP_0071,10,1,1
76019,b/b,11,11,1,1.54230392444842e-06,1.54230392444842e-06,0.999998457696076,0.999998457696076,SP_0071,10,1,1
76411,-/-,12,12,1,1.68251337212555e-06,1.68251337212555e-06,0.999998317486628,0.999998317486628,SP_0071,10,1,1
76802,b/b,54,54,1,7.57131017456497e-06,7.57131017456497e-06,0.999992428689825,0.999992428689825,SP_0071,10,1,1
76837,b/b,722,722,1,0.000101231221222887,0.000101231221222887,0.999898768778777,0.999898768778777,SP_0071,10,1,1
76935,b/b,2557,2557,1,0.000358515557710419,0.000358515557710419,0.99964148444229,0.99964148444229,SP_0071,10,1,1
76983,b/b,755,755,1,0.000105858132996232,0.000105858132996232,0.999894141867004,0.999894141867004,SP_0071,10,1,1
