position,strand,count_1,count_2,ratio,mt_freq_t1,mt_freq_t2,pop_freq_t1,pop_freq_t2,gene,D,W,nW
63853,b/b,117,117,1,3.20241916765568e-05,3.20241916765568e-05,0.999967975808323,0.999967975808323,,10,1,1
64146,b/b,2238,2238,1,0.000612565307454137,0.000612565307454137,0.999387434692546,0.999387434692546,SP_0058,10,1,1
64181,+/+,7,7,1,1.91597727979399e-06,1.91597727979399e-06,0.99999808402272,0.99999808402272,SP_0058,10,1,1
64747,b/b,504,504,1,0.000137950364145168,0.000137950364145168,0.999862049635855,0.999862049635855,,10,1,1
64836,b/b,452,452,1,0.000123717390066698,0.000123717390066698,0.999876282609933,0.999876282609933,,10,1,1
64903,+/+,6,6,1,1.64226623982342e-06,1.64226623982342e-06,0.99999835773376,0.99999835773376,,10,1,1
65068,b/b,1284,1284,1,0.000351444975322213,0.000351444975322213,0.999648555024678,0.999648555024678,SP_0060,10,1,1
65107,b/b,4,4,1,1.09484415988228e-06,1.09484415988228e-06,0.99999890515584,0.99999890515584,SP_0060,10,1,1
65317,-/-,3,3,1,8.21133119911712e-07,8.21133119911712e-07,0.99999917886688,0.99999917886688,SP_0060,10,1,1
65341,b/b,220,220,1,6.02164287935255e-05,6.02164287935255e-05,0.999939783571206,0.999939783571206,SP_0060,10,1,1
65471,b/b,30412,30412,1,0.00832410014758499,0.00832410014758499,0.991675899852415,0.991675899852415,SP_0060,10,1,1
65472,+/+,1,1,1,2.73711039970571e-07,2.73711039970571e-07,0.99999972628896,0.99999972628896,SP_0060,10,1,1
65599,-/-,16,16,1,4.37937663952913e-06,4.37937663952913e-06,0.99999562062336,0.99999562062336,SP_0060,10,1,1
65866,b/b,201,201,1,5.50159190340847e-05,5.50159190340847e-05,0.999944984080966,0.999944984080966,SP_0060,10,1,1
65997,b/b,338,338,1,9.25143315100529e-05,9.25143315100529e-05,0.99990748566849,0.99990748566849,SP_0060,10,1,1
66005,+/+,10,10,1,2.73711039970571e-06,2.73711039970571e-06,0.9999972628896,0.9999972628896,SP_0060,10,1,1
66039,b/b,1963,1963,1,0.00053729477146223,0.00053729477146223,0.999462705228538,0.999462705228538,SP_0060,10,1,1
66316,b/b,6909,6909,1,0.00189106957515667,0.00189106957515667,0.998108930424843,0.998108930424843,SP_0060,10,1,1
66317,+/+,1,1,1,2.73711039970571e-07,2.73711039970571e-07,0.99999972628896,0.99999972628896,SP_0060,10,1,1
66348,b/b,1835,1835,1,0.000502259758345997,0.000502259758345997,0.999497740241654,0.999497740241654,SP_0060,10,1,1
66349,-/-,1,1,1,2.73711039970571e-07,2.73711039970571e-07,0.99999972628896,0.99999972628896,SP_0060,10,1,1
66621,b/b,180,180,1,4.92679871947027e-05,4.92679871947027e-05,0.999950732012805,0.999950732012805,,10,1,1
66654,+/+,12,12,1,3.28453247964685e-06,3.28453247964685e-06,0.99999671546752,0.99999671546752,,10,1,1
66678,b/b,22,22,1,6.02164287935255e-06,6.02164287935255e-06,0.999993978357121,0.999993978357121,,10,1,1
66720,b/b,1292,1292,1,0.000353634663641977,0.000353634663641977,0.999646365336358,0.999646365336358,,10,1,1
66722,b/b,249,249,1,6.81540489526721e-05,6.81540489526721e-05,0.999931845951047,0.999931845951047,,10,1,1
66957,b/b,2375,2375,1,0.000650063719930105,0.000650063719930105,0.99934993628007,0.99934993628007,SP_0061,10,1,1
67082,+/+,982,982,1,0.0002687842412511,0.0002687842412511,0.999731215758749,0.999731215758749,SP_0061,10,1,1
67738,b/b,91,91,1,2.49077046373219e-05,2.49077046373219e-05,0.999975092295363,0.999975092295363,SP_0062,10,1,1
67805,b/b,804,804,1,0.000220063676136339,0.000220063676136339,0.999779936323864,0.999779936323864,SP_0062,10,1,1
67920,b/b,3177,3177,1,0.000869579973986503,0.000869579973986503,0.999130420026013,0.999130420026013,SP_0062,10,1,1
67957,-/-,51,51,1,1.39592630384991e-05,1.39592630384991e-05,0.999986040736962,0.999986040736962,SP_0062,10,1,1
68281,b/b,226,226,1,6.1858695033349e-05,6.1858695033349e-05,0.999938141304967,0.999938141304967,SP_0063,10,1,1
68405,+/+,1,1,1,2.73711039970571e-07,2.73711039970571e-07,0.99999972628896,0.99999972628896,SP_0063,10,1,1
68472,b/b,34,34,1,9.3061753589994e-06,9.3061753589994e-06,0.999990693824641,0.999990693824641,SP_0063,10,1,1
68522,-/-,1,1,1,2.73711039970571e-07,2.73711039970571e-07,0.99999972628896,0.99999972628896,SP_0063,10,1,1
68523,b/b,1584,1584,1,0.000433558287313384,0.000433558287313384,0.999566441712687,0.999566441712687,SP_0063,10,1,1
68581,b/b,812,812,1,0.000222253364456103,0.000222253364456103,0.999777746635544,0.999777746635544,SP_0063,10,1,1
68717,-/-,47,47,1,1.28644188786168e-05,1.28644188786168e-05,0.999987135581121,0.999987135581121,SP_0063,10,1,1
68730,+/+,8,8,1,2.18968831976456e-06,2.18968831976456e-06,0.99999781031168,0.99999781031168,SP_0063,10,1,1
69168,b/b,4735,4735,1,0.00129602177426065,0.00129602177426065,0.998703978225739,0.998703978225739,SP_0064,10,1,1
69169,-/-,1,1,1,2.73711039970571e-07,2.73711039970571e-07,0.99999972628896,0.99999972628896,SP_0064,10,1,1
69603,b/b,1440,1440,1,0.000394143897557622,0.000394143897557622,0.999605856102442,0.999605856102442,,10,1,1
69634,b/b,195,195,1,5.33736527942613e-05,5.33736527942613e-05,0.999946626347206,0.999946626347206,,10,1,1
69668,b/b,13,13,1,3.55824351961742e-06,3.55824351961742e-06,0.99999644175648,0.99999644175648,SP_0065,10,1,1
70358,b/b,141,141,1,3.85932566358505e-05,3.85932566358505e-05,0.999961406743364,0.999961406743364,SP_0065,10,1,1
70486,b/b,652,652,1,0.000178459598060812,0.000178459598060812,0.999821540401939,0.999821540401939,SP_0065,10,1,1
70544,b/b,5876,5876,1,0.00160832607086707,0.00160832607086707,0.998391673929133,0.998391673929133,SP_0065,10,1,1
71126,+/+,11,11,1,3.01082143967628e-06,3.01082143967628e-06,0.99999698917856,0.99999698917856,SP_0066,10,1,1
71130,b/b,770,770,1,0.000210757500777339,0.000210757500777339,0.999789242499223,0.999789242499223,SP_0066,10,1,1
71134,-/-,5,5,1,1.36855519985285e-06,1.36855519985285e-06,0.9999986314448,0.9999986314448,SP_0066,10,1,1
71183,b/b,46,46,1,1.25907078386462e-05,1.25907078386462e-05,0.999987409292161,0.999987409292161,SP_0066,10,1,1
71327,+/+,1,1,1,2.73711039970571e-07,2.73711039970571e-07,0.99999972628896,0.99999972628896,SP_0066,10,1,1
71328,b/b,1667,1667,1,0.000456276303630941,0.000456276303630941,0.999543723696369,0.999543723696369,SP_0066,10,1,1
71329,+/+,1,1,1,2.73711039970571e-07,2.73711039970571e-07,0.99999972628896,0.99999972628896,SP_0066,10,1,1
71793,b/b,1558,1558,1,0.000426441800274149,0.000426441800274149,0.999573558199726,0.999573558199726,SP_0066,10,1,1
72042,b/b,1376,1376,1,0.000376626390999505,0.000376626390999505,0.999623373609,0.999623373609,,10,1,1
72074,b/b,487,487,1,0.000133297276465668,0.000133297276465668,0.999866702723534,0.999866702723534,,10,1,1
72077,b/b,245,245,1,6.70592047927898e-05,6.70592047927898e-05,0.999932940795207,0.999932940795207,,10,1,1
72214,b/b,236,236,1,6.45958054330547e-05,6.45958054330547e-05,0.999935404194567,0.999935404194567,SP_0067,10,1,1
72215,+/+,1,1,1,2.73711039970571e-07,2.73711039970571e-07,0.99999972628896,0.99999972628896,SP_0067,10,1,1
72237,-/-,23,23,1,6.29535391932312e-06,6.29535391932312e-06,0.999993704646081,0.999993704646081,SP_0067,10,1,1
72879,-/-,1,1,1,2.73711039970571e-07,2.73711039970571e-07,0.99999972628896,0.99999972628896,SP_0069,10,1,1
73089,b/b,376,376,1,0.000102915351028935,0.000102915351028935,0.999897084648971,0.999897084648971,SP_0069,10,1,1
73506,-/-,44,44,1,1.20432857587051e-05,1.20432857587051e-05,0.999987956714241,0.999987956714241,,10,1,1
73556,+/+,8,8,1,2.18968831976456e-06,2.18968831976456e-06,0.99999781031168,0.99999781031168,,10,1,1
73581,b/b,615,615,1,0.000168332289581901,0.000168332289581901,0.999831667710418,0.999831667710418,,10,1,1
73605,-/-,5,5,1,1.36855519985285e-06,1.36855519985285e-06,0.9999986314448,0.9999986314448,,10,1,1
73680,b/b,2026,2026,1,0.000554538566980376,0.000554538566980376,0.99944546143302,0.99944546143302,,10,1,1
73688,b/b,96,96,1,2.62762598371748e-05,2.62762598371748e-05,0.999973723740163,0.999973723740163,,10,1,1
73715,b/b,735,735,1,0.000201177614378369,0.000201177614378369,0.999798822385622,0.999798822385622,,10,1,1
73730,b/b,1982,1982,1,0.000542495281221671,0.000542495281221671,0.999457504718778,0.999457504718778,,10,1,1
73731,+/+,1,1,1,2.73711039970571e-07,2.73711039970571e-07,0.99999972628896,0.99999972628896,,10,1,1
73843,b/b,285,285,1,7.80076463916126e-05,7.80076463916126e-05,0.999921992353608,0.999921992353608,SP_0071,10,1,1
73916,b/b,2530,2530,1,0.000692488931125544,0.000692488931125544,0.999307511068874,0.999307511068874,SP_0071,10,1,1
74225,b/b,91,91,1,2.49077046373219e-05,2.49077046373219e-05,0.999975092295363,0.999975092295363,SP_0071,10,1,1
74296,b/b,521,521,1,0.000142603451824667,0.000142603451824667,0.999857396548175,0.999857396548175,SP_0071,10,1,1
74326,b/b,1387,1387,1,0.000379637212439181,0.000379637212439181,0.999620362787561,0.999620362787561,SP_0071,10,1,1
74586,b/b,3081,3081,1,0.000843303714149328,0.000843303714149328,0.999156696285851,0.999156696285851,SP_0071,10,1,1
75103,b/b,175,175,1,4.78994319948499e-05,4.78994319948499e-05,0.999952100568005,0.999952100568005,SP_0071,10,1,1
75104,-/-,1,1,1,2.73711039970571e-07,2.73711039970571e-07,0.99999972628896,0.99999972628896,SP_0071,10,1,1
75169,b/b,993,993,1,0.000271795062690777,0.000271795062690777,0.999728204937309,0.999728204937309,SP_0071,10,1,1
75229,b/b,299,299,1,8.18396009512006e-05,8.18396009512006e-05,0.999918160399049,0.999918160399049,SP_0071,10,1,1
75384,b/b,3589,3589,1,0.000982348922454378,0.000982348922454378,0.999017651077546,0.999017651077546,SP_0071,10,1,1
75446,b/b,516,516,1,0.000141234896624814,0.000141234896624814,0.999858765103375,0.999858765103375,SP_0071,10,1,1
75481,+/+,21,21,1,5.74793183938198e-06,5.74793183938198e-06,0.999994252068161,0.999994252068161,SP_0071,10,1,1
75537,+/+,13,13,1,3.55824351961742e-06,3.55824351961742e-06,0.99999644175648,0.99999644175648,SP_0071,10,1,1
75660,b/b,877,877,1,0.00024004458205419,0.00024004458205419,0.999759955417946,0.999759955417946,SP_0071,10,1,1
75898,b/b,2681,2681,1,0.0007338192981611,0.0007338192981611,0.999266180701839,0.999266180701839,SP_0071,10,1,1
76019,b/b,1303,1303,1,0.000356645485081653,0.000356645485081653,0.999643354514918,0.999643354514918,SP_0071,10,1,1
76565,-/-,18,18,1,4.92679871947027e-06,4.92679871947027e-06,0.999995073201281,0.999995073201281,SP_0071,10,1,1
76760,b/b,292,292,1,7.99236236714066e-05,7.99236236714066e-05,0.999920076376329,0.999920076376329,SP_0071,10,1,1
76837,b/b,75,75,1,2.05283279977928e-05,2.05283279977928e-05,0.999979471672002,0.999979471672002,SP_0071,10,1,1
76935,b/b,184,184,1,5.0362831354585e-05,5.0362831354585e-05,0.999949637168645,0.999949637168645,SP_0071,10,1,1
76982,-/-,1,1,1,2.73711039970571e-07,2.73711039970571e-07,0.99999972628896,0.99999972628896,SP_0071,10,1,1
76983,b/b,352,352,1,9.63462860696409e-05,9.63462860696409e-05,0.99990365371393,0.99990365371393,SP_0071,10,1,1
76999,b/b,146,146,1,3.99618118357033e-05,3.99618118357033e-05,0.999960038188164,0.999960038188164,SP_0071,10,1,1
77083,b/b,352,352,1,9.63462860696409e-05,9.63462860696409e-05,0.99990365371393,0.99990365371393,SP_0071,10,1,1
77085,-/-,27,27,1,7.39019807920541e-06,7.39019807920541e-06,0.999992609801921,0.999992609801921,SP_0071,10,1,1
77114,b/b,355,355,1,9.71674191895526e-05,9.71674191895526e-05,0.99990283258081,0.99990283258081,SP_0071,10,1,1
77157,b/b,1630,1630,1,0.00044614899515203,0.00044614899515203,0.999553851004848,0.999553851004848,SP_0071,10,1,1
77371,+/+,15,15,1,4.10566559955856e-06,4.10566559955856e-06,0.9999958943344,0.9999958943344,SP_0071,10,1,1
77387,b/b,510,510,1,0.000139592630384991,0.000139592630384991,0.999860407369615,0.999860407369615,SP_0071,10,1,1
77389,b/b,721,721,1,0.000197345659818781,0.000197345659818781,0.999802654340181,0.999802654340181,SP_0071,10,1,1
77524,b/b,559,559,1,0.000153004471343549,0.000153004471343549,0.999846995528656,0.999846995528656,SP_0071,10,1,1
77555,b/b,1553,1553,1,0.000425073245074296,0.000425073245074296,0.999574926754926,0.999574926754926,SP_0071,10,1,1
77607,b/b,424,424,1,0.000116053480947522,0.000116053480947522,0.999883946519052,0.999883946519052,SP_0071,10,1,1
77680,b/b,359,359,1,9.82622633494348e-05,9.82622633494348e-05,0.999901737736651,0.999901737736651,SP_0071,10,1,1
