position,strand,count_1,count_2,ratio,mt_freq_t1,mt_freq_t2,pop_freq_t1,pop_freq_t2,gene,D,W,nW
31380,b/b,20,20,1,4.05198781405185e-06,4.05198781405185e-06,0.999995948012186,0.999995948012186,,10,1,1
31385,b/b,6,6,1,1.21559634421555e-06,1.21559634421555e-06,0.999998784403656,0.999998784403656,,10,1,1
31399,b/b,16,16,1,3.24159025124148e-06,3.24159025124148e-06,0.999996758409749,0.999996758409749,,10,1,1
34395,b/b,1253,1253,1,0.000253857036550348,0.000253857036550348,0.99974614296345,0.99974614296345,SP_0033,10,1,1
36381,b/b,44,44,1,8.91437319091407e-06,8.91437319091407e-06,0.999991085626809,0.999991085626809,SP_0035,10,1,1
37070,b/b,296,296,1,5.99694196479674e-05,5.99694196479674e-05,0.999940030580352,0.999940030580352,SP_0035,10,1,1
40290,b/b,297,297,1,6.01720190386699e-05,6.01720190386699e-05,0.999939827980961,0.999939827980961,,10,1,1
40312,b/b,2315,2315,1,0.000469017589476501,0.000469017589476501,0.999530982410524,0.999530982410524,,10,1,1
40326,-/-,5,5,1,1.01299695351296e-06,1.01299695351296e-06,0.999998987003046,0.999998987003046,,10,1,1
40367,+/+,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,F52-SP0041-SP0042,10,1,1
40414,b/b,648,648,1,0.00013128440517528,0.00013128440517528,0.999868715594825,0.999868715594825,,10,1,1
40415,+/+,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,,10,1,1
41018,-/-,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,SP_0042,10,1,1
41496,-/-,415,415,1,8.40787471415759e-05,8.40787471415759e-05,0.999915921252858,0.999915921252858,SP_0042,10,1,1
42645,+/+,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,SP_0042,10,1,1
42966,b/b,286,286,1,5.79434257409414e-05,5.79434257409414e-05,0.999942056574259,0.999942056574259,,10,1,1
43571,b/b,384,384,1,7.77981660297955e-05,7.77981660297955e-05,0.99992220183397,0.99992220183397,SP_0043,10,1,1
43721,b/b,8,8,1,1.62079512562074e-06,1.62079512562074e-06,0.999998379204874,0.999998379204874,SP_0043,10,1,1
43874,+/+,8,8,1,1.62079512562074e-06,1.62079512562074e-06,0.999998379204874,0.999998379204874,SP_0043,10,1,1
44210,-/-,2,2,1,4.05198781405185e-07,4.05198781405185e-07,0.999999594801219,0.999999594801219,,10,1,1
44538,b/b,2712,2712,1,0.000549449547585431,0.000549449547585431,0.999450550452415,0.999450550452415,SP_0044,10,1,1
45024,b/b,2865,2865,1,0.000580447254362927,0.000580447254362927,0.999419552745637,0.999419552745637,SP_0044,10,1,1
45294,b/b,993,993,1,0.000201181194967674,0.000201181194967674,0.999798818805032,0.999798818805032,,10,1,1
45530,b/b,5,5,1,1.01299695351296e-06,1.01299695351296e-06,0.999998987003046,0.999998987003046,SP_0045,10,1,1
45532,b/b,390,390,1,7.9013762374011e-05,7.9013762374011e-05,0.999920986237626,0.999920986237626,SP_0045,10,1,1
46368,b/b,1605,1605,1,0.000325172022077661,0.000325172022077661,0.999674827977922,0.999674827977922,SP_0045,10,1,1
46422,b/b,2306,2306,1,0.000467194194960178,0.000467194194960178,0.99953280580504,0.99953280580504,SP_0045,10,1,1
46465,-/-,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,SP_0045,10,1,1
47739,b/b,1032,1032,1,0.000209082571205075,0.000209082571205075,0.999790917428795,0.999790917428795,SP_0045,10,1,1
48095,b/b,805,805,1,0.000163092509515587,0.000163092509515587,0.999836907490484,0.999836907490484,SP_0045,10,1,1
48284,b/b,14,14,1,2.83639146983629e-06,2.83639146983629e-06,0.99999716360853,0.99999716360853,SP_0045,10,1,1
48501,b/b,92,92,1,1.86391439446385e-05,1.86391439446385e-05,0.999981360856055,0.999981360856055,SP_0045,10,1,1
48708,b/b,1028,1028,1,0.000208272173642265,0.000208272173642265,0.999791727826358,0.999791727826358,SP_0045,10,1,1
49048,b/b,522,522,1,0.000105756881946753,0.000105756881946753,0.999894243118053,0.999894243118053,,10,1,1
49739,b/b,142,142,1,2.87691134797681e-05,2.87691134797681e-05,0.99997123088652,0.99997123088652,SP_0046,10,1,1
49934,+/+,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,SP_0046,10,1,1
49943,b/b,1600,1600,1,0.000324159025124148,0.000324159025124148,0.999675840974876,0.999675840974876,SP_0046,10,1,1
50400,b/b,5,5,1,1.01299695351296e-06,1.01299695351296e-06,0.999998987003046,0.999998987003046,SP_0046,10,1,1
50787,b/b,1073,1073,1,0.000217389146223882,0.000217389146223882,0.999782610853776,0.999782610853776,,10,1,1
50837,b/b,2580,2580,1,0.000522706428012688,0.000522706428012688,0.999477293571987,0.999477293571987,,10,1,1
51049,b/b,906,906,1,0.000183555047976549,0.000183555047976549,0.999816444952023,0.999816444952023,SP_0047,10,1,1
51106,b/b,134,134,1,2.71483183541474e-05,2.71483183541474e-05,0.999972851681646,0.999972851681646,SP_0047,10,1,1
51107,-/-,4,4,1,8.1039756281037e-07,8.1039756281037e-07,0.999999189602437,0.999999189602437,SP_0047,10,1,1
51206,b/b,1329,1329,1,0.000269254590243745,0.000269254590243745,0.999730745409756,0.999730745409756,SP_0047,10,1,1
51569,b/b,25,25,1,5.06498476756481e-06,5.06498476756481e-06,0.999994935015232,0.999994935015232,SP_0047,10,1,1
52320,b/b,6,6,1,1.21559634421555e-06,1.21559634421555e-06,0.999998784403656,0.999998784403656,SP_0048,10,1,1
52659,-/-,3,3,1,6.07798172107777e-07,6.07798172107777e-07,0.999999392201828,0.999999392201828,SP_0049,10,1,1
52874,b/b,489,489,1,9.90711020535677e-05,9.90711020535677e-05,0.999900928897946,0.999900928897946,SP_0049,10,1,1
52876,b/b,647,647,1,0.000131081805784577,0.000131081805784577,0.999868918194215,0.999868918194215,SP_0049,10,1,1
53562,b/b,890,890,1,0.000180313457725307,0.000180313457725307,0.999819686542275,0.999819686542275,SP_0050,10,1,1
54703,-/-,2,2,1,4.05198781405185e-07,4.05198781405185e-07,0.999999594801219,0.999999594801219,,10,1,1
54827,b/b,3598,3598,1,0.000728952607747927,0.000728952607747927,0.999271047392252,0.999271047392252,SP_0051,10,1,1
55626,b/b,231,231,1,4.68004592522988e-05,4.68004592522988e-05,0.999953199540748,0.999953199540748,SP_0051,10,1,1
55927,b/b,1094,1094,1,0.000221643733428636,0.000221643733428636,0.999778356266571,0.999778356266571,,10,1,1
57371,b/b,6700,6700,1,0.00135741591770737,0.00135741591770737,0.998642584082293,0.998642584082293,SP_0054,10,1,1
57793,b/b,483,483,1,9.78555057093521e-05,9.78555057093521e-05,0.999902144494291,0.999902144494291,SP_0054,10,1,1
57876,-/-,69,69,1,1.39793579584789e-05,1.39793579584789e-05,0.999986020642042,0.999986020642042,,10,1,1
58282,-/-,4,4,1,8.1039756281037e-07,8.1039756281037e-07,0.999999189602437,0.999999189602437,SP_0056,10,1,1
59558,b/b,3162,3162,1,0.000640619273401597,0.000640619273401597,0.999359380726598,0.999359380726598,,10,1,1
59566,b/b,18,18,1,3.64678903264666e-06,3.64678903264666e-06,0.999996353210967,0.999996353210967,,10,1,1
59877,b/b,1495,1495,1,0.000302886089100376,0.000302886089100376,0.9996971139109,0.9996971139109,SP_0057,10,1,1
59901,+/+,2,2,1,4.05198781405185e-07,4.05198781405185e-07,0.999999594801219,0.999999594801219,SP_0057,10,1,1
59917,-/-,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,SP_0057,10,1,1
59929,b/b,1176,1176,1,0.000238256883466249,0.000238256883466249,0.999761743116534,0.999761743116534,SP_0057,10,1,1
59949,-/-,3,3,1,6.07798172107777e-07,6.07798172107777e-07,0.999999392201828,0.999999392201828,SP_0057,10,1,1
59975,+/+,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,SP_0057,10,1,1
60009,b/b,19,19,1,3.84938842334926e-06,3.84938842334926e-06,0.999996150611577,0.999996150611577,SP_0057,10,1,1
60251,b/b,1400,1400,1,0.000283639146983629,0.000283639146983629,0.999716360853016,0.999716360853016,SP_0057,10,1,1
60263,-/-,5,5,1,1.01299695351296e-06,1.01299695351296e-06,0.999998987003046,0.999998987003046,SP_0057,10,1,1
60612,b/b,814,814,1,0.00016491590403191,0.00016491590403191,0.999835084095968,0.999835084095968,SP_0057,10,1,1
60614,b/b,2582,2582,1,0.000523111626794094,0.000523111626794094,0.999476888373206,0.999476888373206,SP_0057,10,1,1
60618,-/-,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,SP_0057,10,1,1
60629,b/b,59,59,1,1.1953364051453e-05,1.1953364051453e-05,0.999988046635949,0.999988046635949,SP_0057,10,1,1
60854,b/b,258,258,1,5.22706428012688e-05,5.22706428012688e-05,0.999947729357199,0.999947729357199,SP_0057,10,1,1
60863,+/+,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,SP_0057,10,1,1
60901,b/b,1477,1477,1,0.000299239300067729,0.000299239300067729,0.999700760699932,0.999700760699932,SP_0057,10,1,1
60924,b/b,21,21,1,4.25458720475444e-06,4.25458720475444e-06,0.999995745412795,0.999995745412795,SP_0057,10,1,1
60926,+/+,8,8,1,1.62079512562074e-06,1.62079512562074e-06,0.999998379204874,0.999998379204874,SP_0057,10,1,1
60941,+/+,2,2,1,4.05198781405185e-07,4.05198781405185e-07,0.999999594801219,0.999999594801219,SP_0057,10,1,1
60942,b/b,5231,5231,1,0.00105979741276526,0.00105979741276526,0.998940202587235,0.998940202587235,SP_0057,10,1,1
61199,b/b,5141,5141,1,0.00104156346760203,0.00104156346760203,0.998958436532398,0.998958436532398,SP_0057,10,1,1
61326,b/b,63,63,1,1.27637616142633e-05,1.27637616142633e-05,0.999987236238386,0.999987236238386,SP_0057,10,1,1
61376,+/+,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,SP_0057,10,1,1
61377,b/b,2405,2405,1,0.000487251534639735,0.000487251534639735,0.99951274846536,0.99951274846536,SP_0057,10,1,1
61448,+/+,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,SP_0057,10,1,1
61695,-/-,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,SP_0057,10,1,1
61758,b/b,52,52,1,1.05351683165348e-05,1.05351683165348e-05,0.999989464831683,0.999989464831683,SP_0057,10,1,1
61988,b/b,12808,12808,1,0.0025948929961188,0.0025948929961188,0.997405107003881,0.997405107003881,SP_0057,10,1,1
61989,+/+,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,SP_0057,10,1,1
62091,b/b,18,18,1,3.64678903264666e-06,3.64678903264666e-06,0.999996353210967,0.999996353210967,SP_0057,10,1,1
62153,b/b,724,724,1,0.000146681958868677,0.000146681958868677,0.999853318041131,0.999853318041131,SP_0057,10,1,1
62685,+/+,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,SP_0057,10,1,1
62712,-/-,24,24,1,4.86238537686222e-06,4.86238537686222e-06,0.999995137614623,0.999995137614623,SP_0057,10,1,1
63010,b/b,7,7,1,1.41819573491815e-06,1.41819573491815e-06,0.999998581804265,0.999998581804265,SP_0057,10,1,1
63294,b/b,62,62,1,1.25611622235607e-05,1.25611622235607e-05,0.999987438837776,0.999987438837776,,10,1,1
63363,b/b,2187,2187,1,0.00044308486746657,0.00044308486746657,0.999556915132533,0.999556915132533,,10,1,1
63531,b/b,2197,2197,1,0.000445110861373596,0.000445110861373596,0.999554889138626,0.999554889138626,,10,1,1
63603,b/b,1843,1843,1,0.000373390677064878,0.000373390677064878,0.999626609322935,0.999626609322935,,10,1,1
63744,b/b,515,515,1,0.000104338686211835,0.000104338686211835,0.999895661313788,0.999895661313788,,10,1,1
63748,b/b,515,515,1,0.000104338686211835,0.000104338686211835,0.999895661313788,0.999895661313788,,10,1,1
63749,+/+,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,,10,1,1
63750,b/b,428,428,1,8.67125392207096e-05,8.67125392207096e-05,0.999913287460779,0.999913287460779,,10,1,1
63853,b/b,99,99,1,2.00573396795566e-05,2.00573396795566e-05,0.99997994266032,0.99997994266032,,10,1,1
64146,b/b,2014,2014,1,0.000408035172875021,0.000408035172875021,0.999591964827125,0.999591964827125,SP_0058,10,1,1
64148,b/b,1131,1131,1,0.000229139910884632,0.000229139910884632,0.999770860089115,0.999770860089115,SP_0058,10,1,1
64583,b/b,25,25,1,5.06498476756481e-06,5.06498476756481e-06,0.999994935015232,0.999994935015232,,10,1,1
64747,b/b,1713,1713,1,0.000347052756273541,0.000347052756273541,0.999652947243726,0.999652947243726,,10,1,1
64836,b/b,654,654,1,0.000132500001519495,0.000132500001519495,0.99986749999848,0.99986749999848,,10,1,1
64839,b/b,470,470,1,9.52217136302184e-05,9.52217136302184e-05,0.99990477828637,0.99990477828637,,10,1,1
64902,+/+,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,,10,1,1
64903,b/b,548,548,1,0.000111024466105021,0.000111024466105021,0.999888975533895,0.999888975533895,,10,1,1
65056,+/+,4,4,1,8.1039756281037e-07,8.1039756281037e-07,0.999999189602437,0.999999189602437,SP_0060,10,1,1
65068,b/b,3047,3047,1,0.000617320343470799,0.000617320343470799,0.999382679656529,0.999382679656529,SP_0060,10,1,1
65107,b/b,940,940,1,0.000190443427260437,0.000190443427260437,0.99980955657274,0.99980955657274,SP_0060,10,1,1
65317,b/b,5571,5571,1,0.00112868120560414,0.00112868120560414,0.998871318794396,0.998871318794396,SP_0060,10,1,1
65341,b/b,296,296,1,5.99694196479674e-05,5.99694196479674e-05,0.999940030580352,0.999940030580352,SP_0060,10,1,1
65471,b/b,3357,3357,1,0.000680126154588603,0.000680126154588603,0.999319873845411,0.999319873845411,SP_0060,10,1,1
65599,b/b,2265,2265,1,0.000458887619941372,0.000458887619941372,0.999541112380059,0.999541112380059,SP_0060,10,1,1
65866,b/b,3679,3679,1,0.000745363158394837,0.000745363158394837,0.999254636841605,0.999254636841605,SP_0060,10,1,1
65904,-/-,18,18,1,3.64678903264666e-06,3.64678903264666e-06,0.999996353210967,0.999996353210967,SP_0060,10,1,1
66005,b/b,1367,1367,1,0.000276953367090444,0.000276953367090444,0.99972304663291,0.99972304663291,SP_0060,10,1,1
66006,+/+,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,SP_0060,10,1,1
66039,b/b,5347,5347,1,0.00108329894208676,0.00108329894208676,0.998916701057913,0.998916701057913,SP_0060,10,1,1
66315,-/-,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,SP_0060,10,1,1
66316,b/b,20201,20201,1,0.00409271029158307,0.00409271029158307,0.995907289708417,0.995907289708417,SP_0060,10,1,1
66348,b/b,1851,1851,1,0.000375011472190499,0.000375011472190499,0.999624988527809,0.999624988527809,SP_0060,10,1,1
66621,b/b,121,121,1,2.45145262750137e-05,2.45145262750137e-05,0.999975485473725,0.999975485473725,,10,1,1
66654,-/-,2,2,1,4.05198781405185e-07,4.05198781405185e-07,0.999999594801219,0.999999594801219,,10,1,1
66678,+/+,4,4,1,8.1039756281037e-07,8.1039756281037e-07,0.999999189602437,0.999999189602437,,10,1,1
66720,b/b,116,116,1,2.35015293215007e-05,2.35015293215007e-05,0.999976498470678,0.999976498470678,,10,1,1
66722,b/b,6,6,1,1.21559634421555e-06,1.21559634421555e-06,0.999998784403656,0.999998784403656,,10,1,1
66957,b/b,5371,5371,1,0.00108816132746362,0.00108816132746362,0.998911838672536,0.998911838672536,SP_0061,10,1,1
66958,+/+,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,SP_0061,10,1,1
67082,b/b,7,7,1,1.41819573491815e-06,1.41819573491815e-06,0.999998581804265,0.999998581804265,SP_0061,10,1,1
67102,b/b,22,22,1,4.45718659545703e-06,4.45718659545703e-06,0.999995542813405,0.999995542813405,SP_0061,10,1,1
67387,b/b,343,343,1,6.94915910109892e-05,6.94915910109892e-05,0.999930508408989,0.999930508408989,SP_0062,10,1,1
67738,b/b,2178,2178,1,0.000441261472950246,0.000441261472950246,0.99955873852705,0.99955873852705,SP_0062,10,1,1
67805,b/b,723,723,1,0.000146479359477974,0.000146479359477974,0.999853520640522,0.999853520640522,SP_0062,10,1,1
67920,b/b,5377,5377,1,0.00108937692380784,0.00108937692380784,0.998910623076192,0.998910623076192,SP_0062,10,1,1
67957,b/b,1122,1122,1,0.000227316516368309,0.000227316516368309,0.999772683483632,0.999772683483632,SP_0062,10,1,1
68281,b/b,1478,1478,1,0.000299441899458432,0.000299441899458432,0.999700558100542,0.999700558100542,SP_0063,10,1,1
68405,b/b,28,28,1,5.67278293967259e-06,5.67278293967259e-06,0.99999432721706,0.99999432721706,SP_0063,10,1,1
68472,b/b,1956,1956,1,0.000396284408214271,0.000396284408214271,0.999603715591786,0.999603715591786,SP_0063,10,1,1
68523,b/b,12,12,1,2.43119268843111e-06,2.43119268843111e-06,0.999997568807312,0.999997568807312,SP_0063,10,1,1
68580,-/-,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,SP_0063,10,1,1
68581,b/b,2277,2277,1,0.000461318812629803,0.000461318812629803,0.99953868118737,0.99953868118737,SP_0063,10,1,1
68687,b/b,3,3,1,6.07798172107777e-07,6.07798172107777e-07,0.999999392201828,0.999999392201828,SP_0063,10,1,1
68717,b/b,118,118,1,2.39067281029059e-05,2.39067281029059e-05,0.999976093271897,0.999976093271897,SP_0063,10,1,1
68730,b/b,40,40,1,8.1039756281037e-06,8.1039756281037e-06,0.999991896024372,0.999991896024372,SP_0063,10,1,1
68829,b/b,8,8,1,1.62079512562074e-06,1.62079512562074e-06,0.999998379204874,0.999998379204874,SP_0063,10,1,1
69168,b/b,3423,3423,1,0.000693497714374974,0.000693497714374974,0.999306502285625,0.999306502285625,SP_0064,10,1,1
69169,+/+,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,SP_0064,10,1,1
69283,-/-,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,SP_0064,10,1,1
69358,+/+,2,2,1,4.05198781405185e-07,4.05198781405185e-07,0.999999594801219,0.999999594801219,,10,1,1
69601,b/b,9,9,1,1.82339451632333e-06,1.82339451632333e-06,0.999998176605484,0.999998176605484,,10,1,1
69603,b/b,1833,1833,1,0.000371364683157852,0.000371364683157852,0.999628635316842,0.999628635316842,,10,1,1
69634,+/+,16,16,1,3.24159025124148e-06,3.24159025124148e-06,0.999996758409749,0.999996758409749,,10,1,1
69668,b/b,2185,2185,1,0.000442679668685164,0.000442679668685164,0.999557320331315,0.999557320331315,SP_0065,10,1,1
69879,b/b,24,24,1,4.86238537686222e-06,4.86238537686222e-06,0.999995137614623,0.999995137614623,SP_0065,10,1,1
70282,b/b,8,8,1,1.62079512562074e-06,1.62079512562074e-06,0.999998379204874,0.999998379204874,SP_0065,10,1,1
70358,b/b,59,59,1,1.1953364051453e-05,1.1953364051453e-05,0.999988046635949,0.999988046635949,SP_0065,10,1,1
70486,b/b,2,2,1,4.05198781405185e-07,4.05198781405185e-07,0.999999594801219,0.999999594801219,SP_0065,10,1,1
70543,-/-,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,SP_0065,10,1,1
70544,b/b,2387,2387,1,0.000483604745607088,0.000483604745607088,0.999516395254393,0.999516395254393,SP_0065,10,1,1
70788,b/b,1274,1274,1,0.000258111623755103,0.000258111623755103,0.999741888376245,0.999741888376245,,10,1,1
70791,b/b,2029,2029,1,0.00041107416373556,0.00041107416373556,0.999588925836264,0.999588925836264,,10,1,1
71043,b/b,655,655,1,0.000132702600910198,0.000132702600910198,0.99986729739909,0.99986729739909,SP_0066,10,1,1
71126,-/-,2,2,1,4.05198781405185e-07,4.05198781405185e-07,0.999999594801219,0.999999594801219,SP_0066,10,1,1
71130,b/b,791,791,1,0.000160256118045751,0.000160256118045751,0.999839743881954,0.999839743881954,SP_0066,10,1,1
71133,+/+,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,SP_0066,10,1,1
71134,b/b,1756,1756,1,0.000355764530073752,0.000355764530073752,0.999644235469926,0.999644235469926,SP_0066,10,1,1
71183,b/b,55,55,1,1.11429664886426e-05,1.11429664886426e-05,0.999988857033511,0.999988857033511,SP_0066,10,1,1
71328,b/b,1927,1927,1,0.000390409025883896,0.000390409025883896,0.999609590974116,0.999609590974116,SP_0066,10,1,1
71329,+/+,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,SP_0066,10,1,1
71793,b/b,7,7,1,1.41819573491815e-06,1.41819573491815e-06,0.999998581804265,0.999998581804265,SP_0066,10,1,1
72042,b/b,117,117,1,2.37041287122033e-05,2.37041287122033e-05,0.999976295871288,0.999976295871288,,10,1,1
72074,b/b,21,21,1,4.25458720475444e-06,4.25458720475444e-06,0.999995745412795,0.999995745412795,,10,1,1
72077,b/b,41,41,1,8.30657501880629e-06,8.30657501880629e-06,0.999991693424981,0.999991693424981,,10,1,1
72079,-/-,1,1,1,2.02599390702592e-07,2.02599390702592e-07,0.999999797400609,0.999999797400609,,10,1,1
